timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-18T00:45:00,57.82,0.833,4360.881,719.79
2021-06-18T00:50:00,64.277,1.001,1594.685,729.48
2021-06-18T00:55:00,63.937,0.96,1762.427,824.399
2021-06-18T01:00:00,62.304,1.004,1436.851,758.725
2021-06-18T01:05:00,54.293,0.98,785.461,587.626
2021-06-18T01:10:00,74.234,0.933,6258.19,966.272
2021-06-18T01:40:00,59.981,0.954,2148.619,664.205
2021-06-18T01:45:00,58.118,0.954,1175.278,776.338
2021-06-18T01:50:00,78.124,1.001,12012.734,1632.817
2021-06-18T01:55:00,63.732,0.994,3329.493,724.419
2021-06-18T02:00:00,77.902,0.991,1971.528,989.777
2021-06-18T02:05:00,68.769,0.973,2186.763,1071.495
2021-06-18T02:10:00,77.271,0.953,2598.484,1193.565
2021-06-18T02:15:00,74.34,0.991,1248.541,893.908
2021-06-18T02:20:00,66.145,1.006,2492.969,658.805
2021-06-18T02:25:00,66.197,1.001,734.934,848.69
2021-06-18T02:30:00,65.071,1.003,1624.682,684.569
2021-06-18T02:35:00,61.496,1.006,794.709,660.586
2021-06-18T02:40:00,71.48,0.917,7478.294,1031.958
2021-06-18T02:45:00,82.381,0.905,6483.528,1397.679
2021-06-18T02:50:00,77.048,1.005,2046.602,903.664
2021-06-18T02:55:00,75.035,0.968,8667.676,1108.267
2021-06-18T03:00:00,77.502,0.981,2724.186,1047.671
2021-06-18T03:05:00,74.467,1.003,776.936,783.757
2021-06-18T03:10:00,67.219,1.006,839.464,589.625
2021-06-18T03:15:00,66.516,1.002,670.252,647.648
2021-06-18T03:20:00,58.877,0.897,527.436,653.041
2021-06-18T03:25:00,95.222,0.986,8452.158,1794.077
2021-06-18T03:30:00,84.645,1.005,7761.723,1592.411
2021-06-18T03:35:00,93.973,1.004,3609.593,1721.659
2021-06-18T03:40:00,101.253,0.983,3385.343,1889.042
2021-06-18T03:45:00,87.263,0.986,2486.46,1153.658
2021-06-18T03:50:00,86.659,1.002,1663.474,1345.129
2021-06-18T03:55:00,88.23,0.93,4714.949,1465.916
2021-06-18T04:00:00,77.224,1.001,1637.099,1190.792
2021-06-18T04:05:00,83.007,0.978,5030.852,1192.98
2021-06-18T04:10:00,79.531,1.003,1211.854,1044.359
2021-06-18T04:15:00,73.035,1.004,2181.528,834.891
2021-06-18T04:20:00,72.0,1.004,3854.283,847.296
2021-06-18T04:25:00,72.24,1.006,1215.573,808.726
2021-06-18T04:30:00,65.178,1.003,881.109,698.618
2021-06-18T04:35:00,68.642,0.922,2425.097,698.29
2021-06-18T04:40:00,76.626,0.964,2195.103,980.383
2021-06-18T04:45:00,93.297,0.943,4123.68,1518.194
2021-06-18T04:50:00,76.97,0.969,618.172,944.226
2021-06-18T04:55:00,87.052,0.981,1910.425,1380.127
2021-06-18T05:00:00,86.541,0.962,5503.776,1472.234
2021-06-18T05:05:00,87.797,0.986,3137.482,1462.925
2021-06-18T05:10:00,98.308,0.999,1906.66,1556.551
2021-06-18T05:15:00,80.164,1.002,2394.265,1348.936
2021-06-18T05:20:00,83.891,0.938,5034.387,1501.388
2021-06-18T05:25:00,85.416,0.984,2507.754,1133.925
2021-06-18T05:30:00,82.84,0.994,2202.416,1246.134
2021-06-18T05:35:00,90.507,0.988,3475.99,1463.099
2021-06-18T05:40:00,84.661,1.004,1747.275,1194.415
2021-06-18T05:45:00,90.114,0.968,1441.33,1261.821
2021-06-18T05:50:00,97.95,1.003,1621.561,1669.795
2021-06-18T05:55:00,85.268,0.998,1425.556,1075.236
2021-06-18T06:00:00,85.883,0.992,1677.265,1113.834
2021-06-18T06:05:00,78.261,1.003,1022.416,1057.12
2021-06-18T06:10:00,75.9,0.998,1150.394,1081.532
2021-06-18T06:15:00,67.513,0.933,2184.583,897.234
2021-06-18T06:20:00,52.811,1.005,963.487,547.679
2021-06-18T06:25:00,66.295,1.002,7564.542,1011.458
2021-06-18T06:30:00,59.012,1.003,2888.559,651.365
2021-06-18T06:35:00,60.016,0.996,5459.46,750.43
2021-06-18T06:40:00,83.781,1.005,5362.316,1300.645
2021-06-18T06:45:00,90.26,1.005,10509.877,818.746
2021-06-18T06:50:00,80.576,1.0,6369.331,1345.839
2021-06-18T06:55:00,82.917,0.919,4935.685,1372.933
2021-06-18T07:00:00,92.338,1.003,964.228,1372.783
2021-06-18T07:05:00,92.752,1.002,2855.395,1603.64
2021-06-18T07:10:00,92.525,1.005,2283.231,1982.222
2021-06-18T07:15:00,84.2,0.971,1095.794,1193.317
2021-06-18T07:20:00,88.836,1.003,2234.472,1351.083
2021-06-18T07:25:00,84.289,1.006,2647.962,1261.356
2021-06-18T07:30:00,107.337,0.884,2384.069,2431.047
2021-06-18T07:35:00,107.2,0.792,5241.437,2563.375
