timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-05T00:00:00,22.076,0.897,897.471,173.895
2021-06-05T00:05:00,24.516,0.923,342.632,109.805
2021-06-05T00:10:00,401.262,0.772,17483.951,19475.146
2021-06-05T00:15:00,17.364,0.978,168.091,96.927
2021-06-05T00:20:00,18.558,0.924,1298.136,75.438
2021-06-05T00:25:00,11.801,1.001,195.62,32.74
2021-06-05T00:30:00,10.717,1.0,267.505,16.685
2021-06-05T00:35:00,13.666,1.004,143.968,27.322
2021-06-05T00:40:00,22.216,0.903,1538.887,160.622
2021-06-05T00:45:00,15.63,0.998,183.177,60.331
2021-06-05T00:50:00,15.217,1.002,237.933,50.119
2021-06-05T00:55:00,18.659,0.944,3240.66,264.641
2021-06-05T01:00:00,23.027,0.921,925.459,99.24
2021-06-05T01:05:00,28.991,0.935,1683.933,213.055
2021-06-05T01:10:00,25.625,1.004,760.034,177.229
2021-06-05T01:15:00,22.415,0.996,1166.125,104.66
2021-06-05T01:20:00,21.01,1.004,1100.482,125.422
2021-06-05T01:25:00,27.406,0.955,752.243,218.96
2021-06-05T01:30:00,25.336,0.898,1282.951,126.005
2021-06-05T01:35:00,26.604,1.005,434.249,136.959
2021-06-05T01:40:00,25.419,1.002,1347.056,166.887
2021-06-05T01:45:00,23.323,0.953,1759.106,65.801
2021-06-05T01:50:00,32.076,0.899,2394.606,344.086
2021-06-05T01:55:00,18.606,1.003,679.42,66.097
2021-06-05T02:00:00,17.338,0.966,378.223,104.078
2021-06-05T02:05:00,16.176,1.004,209.534,59.267
2021-06-05T02:10:00,18.832,1.002,379.708,73.769
2021-06-05T02:15:00,17.643,1.001,174.567,75.193
2021-06-05T02:20:00,19.939,1.002,187.988,84.15
2021-06-05T02:30:00,23.115,0.868,333.276,99.738
2021-06-05T02:35:00,23.532,0.959,662.488,138.666
2021-06-05T02:40:00,29.17,0.997,1619.349,194.118
2021-06-05T02:45:00,30.28,0.912,1661.332,170.822
2021-06-05T02:50:00,31.444,0.951,1887.872,291.487
2021-06-05T02:55:00,34.879,1.001,1278.504,278.871
2021-06-05T03:00:00,36.158,0.947,1607.246,244.757
2021-06-05T03:05:00,23.169,0.945,312.034,126.808
2021-06-05T03:10:00,30.908,0.902,855.13,130.264
2021-06-05T03:15:00,31.895,0.962,1055.234,205.728
2021-06-05T03:20:00,35.28,1.003,1054.995,255.371
2021-06-05T03:25:00,23.818,0.919,633.055,168.368
2021-06-05T03:30:00,17.557,1.0,188.573,67.663
2021-06-05T03:35:00,15.417,1.003,112.973,51.448
2021-06-05T03:40:00,18.002,0.968,181.221,48.822
2021-06-05T03:45:00,18.266,0.971,1008.225,109.806
2021-06-05T03:50:00,20.334,0.975,194.882,84.381
2021-06-05T03:55:00,16.922,1.003,204.051,52.83
2021-06-05T04:00:00,18.642,0.999,337.945,60.836
2021-06-05T04:05:00,30.012,0.897,1427.713,159.373
2021-06-05T04:10:00,34.359,1.003,1349.232,268.992
2021-06-05T04:15:00,15.947,0.949,509.796,78.233
2021-06-05T04:20:00,23.599,0.983,1330.877,247.878
2021-06-05T04:25:00,46.653,0.892,1249.258,411.94
2021-06-05T04:30:00,40.881,1.002,897.489,536.4
2021-06-05T04:35:00,27.498,0.933,1135.8,108.255
2021-06-05T04:40:00,30.335,1.001,924.546,143.39
2021-06-05T04:45:00,27.589,0.923,815.447,137.113
2021-06-05T04:50:00,28.386,0.977,636.084,154.945
2021-06-05T04:55:00,28.215,0.972,1267.817,230.128
2021-06-05T05:00:00,25.027,1.002,364.937,117.152
2021-06-05T05:05:00,28.026,1.001,571.632,203.783
2021-06-05T05:10:00,28.815,0.839,357.673,112.073
2021-06-05T05:15:00,39.892,0.944,3128.075,313.83
2021-06-05T05:20:00,65.317,0.965,4084.299,1256.949
2021-06-05T05:25:00,35.676,0.981,1207.871,438.974
