timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-12T00:15:00,65.412,1.003,1538.175,747.389
2021-05-12T00:20:00,73.329,0.942,2305.071,959.66
2021-05-12T00:25:00,85.481,0.97,6472.835,977.96
2021-05-12T00:30:00,81.755,0.956,2119.958,1170.475
2021-05-12T00:35:00,78.445,0.864,1047.346,884.263
2021-05-12T00:40:00,65.849,1.005,378.486,527.131
2021-05-12T00:45:00,63.595,1.004,316.581,612.554
2021-05-12T00:50:00,62.822,1.002,429.359,552.723
2021-05-12T00:55:00,100.704,0.921,7294.131,2107.748
2021-05-12T01:00:00,89.85,1.004,3361.975,1314.363
2021-05-12T01:05:00,83.342,1.002,6014.108,1160.231
2021-05-12T01:10:00,92.191,1.005,6206.863,1233.06
2021-05-12T01:15:00,78.878,0.994,3778.287,1292.613
2021-05-12T01:20:00,82.482,0.956,6114.837,1483.02
2021-05-12T01:25:00,97.961,1.003,8710.326,1546.585
2021-05-12T01:30:00,106.11,0.95,8378.897,1963.904
2021-05-12T01:35:00,97.405,0.975,7430.28,1643.261
2021-05-12T01:40:00,99.867,0.996,2540.458,1624.749
2021-05-12T01:45:00,97.973,1.006,398.078,1672.496
2021-05-12T01:50:00,95.131,1.002,656.295,1526.989
2021-05-12T01:55:00,86.671,0.881,3252.442,1261.25
2021-05-12T02:00:00,72.185,1.003,809.421,891.915
2021-05-12T02:05:00,72.751,1.006,481.858,775.401
2021-05-12T02:10:00,86.521,0.901,9607.28,1230.886
2021-05-12T02:15:00,83.134,1.004,1679.069,1033.902
2021-05-12T02:20:00,79.714,0.94,3689.082,1059.837
2021-05-12T02:25:00,94.681,0.978,4139.939,1762.054
2021-05-12T02:30:00,95.809,0.994,2694.45,1355.502
2021-05-12T02:35:00,92.077,0.989,3016.561,1480.418
2021-05-12T02:40:00,75.496,0.991,4165.398,1351.189
2021-05-12T02:45:00,87.409,0.956,2431.215,1102.049
2021-05-12T02:50:00,84.122,1.006,1413.287,1140.196
2021-05-12T02:55:00,89.009,0.996,1824.962,1352.924
2021-05-12T03:00:00,88.76,0.982,2087.225,1318.882
2021-05-12T03:05:00,126.066,1.005,7964.677,2931.234
2021-05-12T03:10:00,100.072,0.955,15537.379,2196.006
2021-05-12T03:15:00,91.463,1.005,5827.122,1662.992
2021-05-12T03:20:00,86.148,0.987,4940.484,1517.394
2021-05-12T03:25:00,96.226,0.941,6029.712,1352.975
2021-05-12T03:30:00,117.591,1.003,4454.225,1857.082
2021-05-12T03:35:00,94.602,0.991,11461.978,1097.815
2021-05-12T03:40:00,95.565,0.936,4664.561,1538.594
2021-05-12T03:45:00,91.737,0.995,6873.268,1906.274
2021-05-12T03:50:00,87.518,0.964,1768.906,1222.82
2021-05-12T03:55:00,96.931,0.96,6604.165,1277.308
2021-05-12T04:00:00,86.376,1.003,8983.871,1060.669
2021-05-12T04:05:00,95.017,1.004,11325.017,1096.077
2021-05-12T04:10:00,85.328,0.944,8619.193,1421.251
2021-05-12T04:15:00,81.478,0.944,6551.597,1063.447
2021-05-12T04:20:00,93.247,1.0,2017.85,1095.125
2021-05-12T04:25:00,93.882,0.965,3106.034,1599.68
2021-05-12T04:30:00,86.698,1.002,1627.642,1116.351
2021-05-12T04:45:00,82.712,0.97,2735.25,1261.067
2021-05-12T04:50:00,76.212,1.006,3080.383,1045.434
2021-05-12T04:55:00,74.148,1.004,1798.568,794.975
2021-05-12T05:00:00,70.036,0.996,836.116,707.536
2021-05-12T05:05:00,78.3,0.995,824.796,940.825
2021-05-12T05:10:00,69.97,1.003,585.821,714.422
2021-05-12T05:15:00,69.641,1.003,615.779,756.866
2021-05-12T05:20:00,92.579,0.895,7213.615,1594.464
2021-05-12T05:25:00,97.594,0.915,6147.854,1797.19
2021-05-12T05:30:00,78.033,1.006,1088.32,1055.886
2021-05-12T05:35:00,109.094,0.985,4575.276,1293.563
2021-05-12T05:40:00,89.587,0.974,1394.727,1067.68
2021-05-12T05:45:00,92.308,0.995,3595.421,1335.408
2021-05-12T05:50:00,87.259,1.002,7360.123,1770.488
2021-05-12T05:55:00,90.023,0.843,1495.9,1291.642
2021-05-12T06:05:00,88.016,0.999,6471.057,1525.554
2021-05-12T06:10:00,89.513,1.003,2586.397,1204.142
2021-05-12T06:15:00,87.728,0.995,2454.469,1364.321
2021-05-12T06:20:00,87.032,1.006,3249.827,1680.507
2021-05-12T06:25:00,85.598,1.002,6353.886,1296.378
2021-05-12T06:30:00,80.109,1.003,854.167,1036.901
2021-05-12T06:40:00,86.795,0.885,5199.313,867.545
2021-05-12T06:45:00,82.095,0.99,2710.052,1204.514
2021-05-12T06:50:00,69.335,1.003,2535.901,1012.98
2021-05-12T06:55:00,83.239,0.964,4044.745,1489.038
2021-05-12T07:00:00,88.345,0.993,2577.969,1498.7
2021-05-12T07:05:00,79.993,0.97,2875.09,1125.421
2021-05-12T07:10:00,69.425,0.987,1601.399,758.332
2021-05-12T07:15:00,81.708,0.994,3596.354,1344.907
2021-05-12T07:20:00,74.799,1.001,1820.776,933.231
