timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-30T00:20:00,66.8,0.849,3466.713,1135.761
2021-04-30T00:30:00,44.018,0.959,1164.926,461.615
2021-04-30T00:35:00,51.402,0.977,1899.448,561.988
2021-04-30T00:40:00,64.299,0.85,3623.857,836.481
2021-04-30T00:45:00,67.331,1.003,4461.973,744.146
2021-04-30T00:50:00,72.943,0.92,4598.687,873.456
2021-04-30T00:55:00,67.043,0.932,2920.676,1165.821
2021-04-30T01:00:00,50.499,1.003,900.128,539.024
2021-04-30T01:05:00,54.623,1.003,1486.793,611.903
2021-04-30T01:10:00,65.151,0.928,5285.924,843.044
2021-04-30T01:15:00,52.299,1.002,1291.164,438.555
2021-04-30T01:20:00,48.988,1.003,281.302,320.145
2021-04-30T01:25:00,41.062,1.003,936.878,308.814
2021-04-30T01:30:00,39.61,0.979,461.148,300.938
2021-04-30T01:35:00,79.903,0.946,5680.404,997.179
2021-04-30T01:40:00,68.307,0.997,3252.567,1234.506
2021-04-30T01:45:00,72.084,1.005,2534.523,1430.532
2021-04-30T01:50:00,83.075,1.004,3154.666,1393.234
2021-04-30T01:55:00,87.875,0.943,4994.858,2264.016
2021-04-30T02:00:00,105.448,0.997,7527.051,1954.982
2021-04-30T02:05:00,79.083,1.004,7017.535,1722.921
2021-04-30T02:10:00,82.897,0.908,8136.884,1314.534
2021-04-30T02:15:00,79.885,0.981,7738.802,1300.177
2021-04-30T02:20:00,64.427,1.004,4353.169,833.398
2021-04-30T02:25:00,79.287,0.956,6656.142,1357.184
2021-04-30T02:30:00,74.844,0.954,4493.065,904.0
2021-04-30T02:35:00,86.654,0.918,6224.11,1073.132
2021-04-30T02:40:00,68.385,1.0,1494.819,731.047
2021-04-30T02:45:00,65.796,1.004,1384.52,780.82
2021-04-30T02:50:00,85.794,0.947,5249.482,1881.131
2021-04-30T02:55:00,74.205,1.001,3196.102,1323.847
2021-04-30T03:00:00,67.489,0.979,1117.934,670.072
2021-04-30T03:05:00,85.351,0.954,9744.428,1669.563
2021-04-30T03:10:00,83.971,1.002,2235.999,1473.182
2021-04-30T03:15:00,73.127,1.003,2780.464,1233.594
2021-04-30T03:20:00,92.291,0.935,4012.083,1375.986
2021-04-30T03:25:00,86.705,0.989,3875.589,1803.513
2021-04-30T03:30:00,91.842,0.933,3225.35,1083.564
2021-04-30T03:35:00,74.095,0.956,2372.005,884.958
2021-04-30T03:40:00,67.022,0.985,8373.637,1402.21
2021-04-30T03:45:00,61.551,0.959,2431.835,322.158
2021-04-30T03:50:00,96.949,0.954,4257.294,1549.121
2021-04-30T03:55:00,86.196,0.998,1021.074,987.637
2021-04-30T04:00:00,71.389,1.005,1165.929,752.286
2021-04-30T04:05:00,69.971,0.989,2929.804,802.196
2021-04-30T04:10:00,70.783,0.752,3752.066,728.488
2021-04-30T04:35:00,88.196,0.972,2047.935,1255.612
2021-04-30T04:40:00,84.021,0.999,4257.793,1528.839
2021-04-30T04:45:00,85.692,0.979,6604.737,1205.204
2021-04-30T04:50:00,84.251,0.983,8620.366,1149.005
2021-04-30T04:55:00,91.435,0.966,6127.84,2046.48
2021-04-30T05:00:00,90.561,0.993,5487.022,1199.852
2021-04-30T05:05:00,87.733,0.964,5426.394,1301.759
2021-04-30T05:10:00,85.988,0.979,8579.358,1663.88
2021-04-30T05:15:00,81.374,0.908,3189.14,1224.754
2021-04-30T05:20:00,92.163,0.974,6474.941,1846.629
2021-04-30T05:25:00,101.49,1.004,2707.002,2043.575
2021-04-30T05:30:00,90.096,0.908,2044.196,955.592
2021-04-30T05:35:00,73.062,0.964,1221.473,648.725
2021-04-30T05:40:00,78.381,0.956,2227.929,1125.365
2021-04-30T05:45:00,95.497,0.972,3932.409,2285.8
2021-04-30T05:50:00,79.003,0.925,2825.395,888.289
2021-04-30T06:25:00,76.39,0.997,1338.963,1074.375
2021-04-30T06:30:00,85.623,0.934,3163.52,1582.247
2021-04-30T06:35:00,80.86,0.991,5700.044,982.923
2021-04-30T06:40:00,82.05,0.918,3365.112,1388.01
2021-04-30T06:45:00,82.225,0.999,2924.455,1271.127
2021-04-30T06:50:00,83.683,0.94,4745.813,1829.898
2021-04-30T06:55:00,90.396,0.998,4084.548,1345.84
2021-04-30T07:00:00,91.545,1.0,5359.384,1598.391
2021-04-30T07:05:00,80.117,1.004,1924.639,1134.336
2021-04-30T07:10:00,80.477,0.967,1045.369,1080.024
2021-04-30T07:15:00,84.731,0.943,3994.76,1801.775
2021-04-30T07:25:00,66.773,1.006,1437.973,1001.253
