timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-09T00:10:00,27.167,0.852,907.786,229.116
2021-05-09T00:15:00,27.355,0.951,3413.168,363.054
2021-05-09T00:20:00,31.58,0.928,1417.567,338.727
2021-05-09T00:25:00,42.372,0.99,725.307,378.662
2021-05-09T00:30:00,39.812,0.892,2065.104,342.614
2021-05-09T00:35:00,49.337,0.992,4373.796,606.955
2021-05-09T00:40:00,46.273,0.986,4910.934,605.961
2021-05-09T00:45:00,49.362,0.955,6394.497,537.08
2021-05-09T00:50:00,39.184,0.956,1845.434,437.132
2021-05-09T00:55:00,40.736,0.984,3117.56,348.964
2021-05-09T01:00:00,44.552,0.968,3794.938,699.705
2021-05-09T01:05:00,62.691,0.971,1564.114,1319.728
2021-05-09T01:10:00,68.098,0.978,5074.705,1122.328
2021-05-09T01:15:00,45.025,0.963,2315.246,363.784
2021-05-09T01:20:00,39.731,1.001,2002.182,325.989
2021-05-09T01:25:00,42.013,1.005,1931.195,358.459
2021-05-09T01:30:00,43.145,1.002,1778.758,503.23
2021-05-09T01:35:00,48.558,1.003,1163.562,521.028
2021-05-09T01:40:00,61.556,0.962,6043.634,856.145
2021-05-09T01:45:00,67.185,0.932,3696.854,1108.037
2021-05-09T01:50:00,68.602,0.983,6703.852,753.243
2021-05-09T01:55:00,63.65,1.004,6276.822,1096.958
2021-05-09T02:00:00,57.073,1.003,1549.0,656.35
2021-05-09T02:05:00,58.883,0.97,5149.927,805.413
2021-05-09T02:10:00,46.147,1.003,913.843,445.789
2021-05-09T02:15:00,36.525,1.005,854.241,241.695
2021-05-09T02:20:00,30.349,0.772,566.808,176.186
2021-05-09T02:25:00,73.863,1.005,2921.889,1154.386
2021-05-09T02:30:00,55.745,1.004,1017.815,649.245
2021-05-09T02:35:00,53.215,1.002,1033.275,505.485
2021-05-09T02:40:00,58.804,0.901,1973.198,650.821
2021-05-09T02:45:00,71.857,0.964,3167.844,1391.989
2021-05-09T02:50:00,58.609,0.996,1936.718,718.832
2021-05-09T02:55:00,55.884,0.968,1914.331,1774.627
2021-05-09T03:00:00,72.045,0.948,3108.283,1270.805
2021-05-09T03:05:00,42.391,1.006,1653.091,450.468
2021-05-09T03:10:00,51.783,0.893,1316.768,545.053
2021-05-09T03:15:00,82.064,0.974,5694.297,1949.991
2021-05-09T03:20:00,87.122,0.925,3451.387,1581.843
2021-05-09T03:25:00,70.719,0.928,5495.851,935.053
2021-05-09T03:30:00,56.314,0.987,1829.137,604.196
2021-05-09T03:35:00,73.967,0.97,4752.84,1031.641
2021-05-09T03:40:00,55.061,1.004,822.984,514.523
2021-05-09T03:45:00,42.295,1.002,787.602,264.668
2021-05-09T03:50:00,61.148,0.983,1372.511,736.323
2021-05-09T03:55:00,68.816,0.949,3725.047,667.517
2021-05-09T04:00:00,74.459,1.004,2950.882,1100.694
2021-05-09T04:05:00,51.041,1.005,1209.988,505.612
2021-05-09T04:10:00,54.819,1.003,595.286,523.391
2021-05-09T04:15:00,71.901,0.832,4011.586,1008.046
2021-05-09T04:20:00,56.911,1.007,1509.608,535.004
2021-05-09T04:25:00,58.754,0.996,2289.814,749.364
2021-05-09T04:30:00,75.568,0.917,6934.064,1432.001
2021-05-09T04:45:00,75.716,0.926,2201.068,1355.788
2021-05-09T04:50:00,81.202,0.99,2218.942,1389.415
2021-05-09T04:55:00,70.438,1.003,1838.894,836.817
2021-05-09T05:00:00,68.727,0.95,3808.154,941.16
2021-05-09T05:05:00,69.389,0.899,1061.075,811.96
2021-05-09T05:15:00,62.216,0.771,1527.367,439.258
2021-05-09T05:20:00,66.908,0.92,740.246,702.817
2021-05-09T05:25:00,58.324,0.983,860.69,630.779
2021-05-09T05:35:00,90.074,1.006,1319.972,1314.201
2021-05-09T05:40:00,97.627,1.0,1667.466,1338.577
2021-05-09T05:45:00,66.978,0.977,2828.381,780.212
2021-05-09T05:50:00,98.737,0.955,6564.43,2018.243
2021-05-09T06:05:00,66.479,0.864,2721.668,539.08
2021-05-09T06:25:00,116.347,0.988,4022.638,2542.239
2021-05-09T06:35:00,83.012,0.957,7169.288,1390.226
2021-05-09T06:40:00,78.823,1.002,7683.319,1815.771
2021-05-09T06:45:00,71.102,0.995,3202.16,1262.26
2021-05-09T06:50:00,87.417,0.991,7381.83,2739.322
2021-05-09T06:55:00,73.364,0.982,4147.878,1059.556
2021-05-09T07:00:00,85.553,0.999,6106.504,1463.797
2021-05-09T07:05:00,71.765,0.976,8255.041,888.8
2021-05-09T07:10:00,73.82,0.983,3280.26,799.593
2021-05-09T07:15:00,64.843,1.002,2318.135,499.183
2021-05-09T07:20:00,78.938,0.994,4817.983,1128.2
2021-05-09T07:25:00,79.907,0.951,3422.185,1493.86
2021-05-09T07:30:00,87.371,0.849,4632.15,1488.247
2021-05-09T07:35:00,83.778,1.007,3019.115,1281.28
2021-05-09T07:40:00,90.656,0.996,2043.001,1159.083
2021-05-09T07:45:00,81.485,1.001,1501.833,1152.944
2021-05-09T07:50:00,77.924,0.999,1475.661,1043.84
2021-05-09T07:55:00,79.231,1.001,1583.783,985.267
2021-05-09T23:50:00,49.303,0.965,5042.049,796.083
2021-05-09T23:55:00,47.705,0.969,1112.008,457.834
