timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-15T00:35:00,29.092,0.795,1106.589,214.412
2021-06-15T00:40:00,21.917,0.992,825.643,145.093
2021-06-15T00:45:00,21.428,0.963,272.137,103.435
2021-06-15T00:50:00,20.162,0.999,318.967,84.389
2021-06-15T00:55:00,22.15,1.003,654.11,101.623
2021-06-15T01:00:00,22.599,0.921,1003.719,82.687
2021-06-15T01:05:00,22.428,0.98,344.527,172.036
2021-06-15T01:10:00,22.097,0.999,161.331,95.284
2021-06-15T01:15:00,23.051,0.962,261.583,120.058
2021-06-15T01:20:00,26.251,1.0,811.133,102.598
2021-06-15T01:25:00,24.496,1.002,256.068,104.879
2021-06-15T01:30:00,25.535,1.004,212.907,116.279
2021-06-15T01:35:00,33.368,0.904,2892.669,325.859
2021-06-15T01:40:00,35.868,0.964,4153.795,648.939
2021-06-15T01:45:00,40.012,1.004,1027.919,464.403
2021-06-15T01:50:00,50.187,1.003,2204.6,737.247
2021-06-15T01:55:00,50.868,1.0,1115.329,399.525
2021-06-15T02:00:00,55.057,1.003,2036.319,669.67
2021-06-15T02:05:00,59.211,0.968,3723.714,785.237
2021-06-15T02:10:00,65.611,1.002,3268.635,1159.662
2021-06-15T02:15:00,59.853,0.95,9138.076,694.997
2021-06-15T02:20:00,37.192,1.004,255.562,289.143
2021-06-15T02:25:00,28.164,0.998,659.723,207.002
2021-06-15T02:30:00,28.221,1.003,234.157,176.737
2021-06-15T02:35:00,25.797,1.004,386.375,176.368
2021-06-15T02:40:00,26.404,0.939,712.417,117.88
2021-06-15T02:45:00,24.643,1.003,624.526,133.005
2021-06-15T02:50:00,30.879,0.867,1390.667,240.952
2021-06-15T02:55:00,48.178,0.9,6904.07,373.927
2021-06-15T03:00:00,40.071,1.004,691.225,258.633
2021-06-15T03:05:00,50.212,0.972,3904.859,613.522
2021-06-15T03:10:00,51.531,1.002,1375.793,460.726
2021-06-15T03:15:00,56.418,0.918,4527.426,660.575
2021-06-15T03:20:00,46.208,1.003,5366.985,560.048
2021-06-15T03:25:00,59.259,0.974,5437.617,990.275
2021-06-15T03:30:00,64.19,0.94,6984.129,970.746
2021-06-15T03:35:00,65.252,1.002,3163.892,781.737
2021-06-15T03:40:00,54.059,0.969,2422.509,542.053
2021-06-15T03:45:00,61.683,0.989,1425.177,772.236
2021-06-15T03:50:00,74.015,0.962,1320.694,1184.729
2021-06-15T03:55:00,57.371,1.002,1502.125,444.751
2021-06-15T04:00:00,64.758,1.003,3164.458,1091.378
2021-06-15T04:05:00,62.014,0.964,2050.337,613.655
2021-06-15T04:10:00,52.197,0.997,1250.888,755.344
2021-06-15T04:15:00,58.916,0.953,960.942,571.748
2021-06-15T04:20:00,56.97,1.006,1728.834,963.191
2021-06-15T04:25:00,48.35,0.975,1449.642,531.096
2021-06-15T04:30:00,53.939,0.977,1844.098,638.114
2021-06-15T04:35:00,36.483,1.005,573.671,213.754
2021-06-15T04:40:00,32.078,1.002,287.448,200.243
2021-06-15T04:45:00,30.618,0.983,450.089,203.514
2021-06-15T04:50:00,36.0,1.005,820.526,202.649
2021-06-15T04:55:00,62.276,0.953,2255.751,691.58
2021-06-15T05:00:00,62.523,0.996,1094.647,705.445
2021-06-15T05:05:00,61.969,1.004,1999.622,817.846
2021-06-15T05:10:00,56.047,1.0,746.511,589.974
2021-06-15T05:15:00,71.999,0.95,7997.356,1133.909
2021-06-15T05:20:00,72.943,0.981,4701.538,1095.035
2021-06-15T05:25:00,79.278,0.944,11623.349,1153.122
2021-06-15T05:30:00,87.689,0.996,4381.201,1288.457
2021-06-15T05:35:00,91.961,0.958,3075.947,2243.979
2021-06-15T05:40:00,85.966,0.981,5828.835,1712.765
2021-06-15T05:45:00,78.423,0.953,2860.6,973.925
2021-06-15T05:50:00,83.764,0.978,7637.488,1265.12
2021-06-15T05:55:00,78.157,0.967,5167.64,984.717
2021-06-15T06:00:00,88.014,0.989,2103.218,1214.544
2021-06-15T06:05:00,95.938,1.004,3441.633,1528.759
2021-06-15T06:10:00,88.982,0.989,2097.293,1376.256
2021-06-15T06:15:00,81.391,0.999,1383.785,1062.403
2021-06-15T06:20:00,89.846,0.92,3449.808,914.983
2021-06-15T06:25:00,73.3,0.936,2713.764,932.676
2021-06-15T06:30:00,73.013,0.988,1798.815,1166.744
2021-06-15T06:35:00,90.603,1.003,7990.79,1182.698
2021-06-15T06:40:00,86.835,1.005,4123.828,1148.252
2021-06-15T06:45:00,69.126,0.984,1782.021,618.963
2021-06-15T06:50:00,98.408,0.954,3297.173,1882.558
2021-06-15T06:55:00,93.405,0.961,3550.3,1884.978
2021-06-15T07:00:00,70.324,0.954,2484.992,879.033
2021-06-15T07:35:00,105.833,0.935,5832.677,2068.312
2021-06-15T07:40:00,77.435,0.995,3024.116,1122.463
2021-06-15T07:45:00,72.923,0.989,2392.675,942.982
2021-06-15T07:50:00,74.115,1.002,1756.583,1125.712
2021-06-15T07:55:00,67.423,0.931,3574.443,853.614
2021-06-15T08:00:00,61.262,0.978,2975.198,567.795
2021-06-15T08:05:00,73.166,0.91,4079.947,1243.475
2021-06-15T08:10:00,89.678,0.98,1700.127,2061.299
2021-06-15T08:20:00,79.245,0.746,2212.778,1046.811
2021-06-15T08:25:00,79.633,0.96,2161.495,1233.615
2021-06-15T08:30:00,43.427,0.729,1204.067,283.935
