timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-06T01:25:00,55.463,0.899,4390.458,580.061
2021-06-06T01:30:00,61.981,0.83,1371.715,714.085
2021-06-06T01:35:00,64.897,0.934,1711.836,714.768
2021-06-06T01:40:00,59.611,0.963,4500.223,822.889
2021-06-06T01:45:00,73.837,1.006,6917.933,1292.536
2021-06-06T01:50:00,65.251,0.998,3222.205,840.652
2021-06-06T01:55:00,54.383,0.986,2617.912,749.904
2021-06-06T02:00:00,57.534,1.003,1759.543,674.685
2021-06-06T02:05:00,65.308,0.944,8490.911,711.292
2021-06-06T02:10:00,63.548,0.945,3986.73,1025.006
2021-06-06T02:15:00,48.388,1.006,472.339,374.692
2021-06-06T02:20:00,48.21,0.704,1252.75,142.576
2021-06-06T02:25:00,56.251,0.913,7424.025,820.879
2021-06-06T02:30:00,53.723,0.949,7683.036,662.011
2021-06-06T02:35:00,58.031,0.978,13289.585,813.185
2021-06-06T02:40:00,55.265,0.981,3606.841,521.777
2021-06-06T02:45:00,57.604,1.004,3322.645,589.71
2021-06-06T02:50:00,48.507,0.995,1627.403,540.113
2021-06-06T02:55:00,54.272,0.868,2022.895,673.955
2021-06-06T03:00:00,55.544,1.004,4134.988,580.613
2021-06-06T03:05:00,62.462,0.915,5441.698,694.875
2021-06-06T03:10:00,61.402,0.937,3545.493,736.886
2021-06-06T03:15:00,51.14,1.004,1194.256,439.342
2021-06-06T03:20:00,52.888,0.991,699.065,499.733
2021-06-06T03:25:00,59.347,0.824,7532.457,568.578
2021-06-06T03:30:00,41.513,1.003,3386.362,438.984
2021-06-06T03:35:00,48.73,1.001,1137.711,596.259
2021-06-06T03:40:00,56.519,0.904,2623.593,644.282
2021-06-06T03:45:00,56.863,0.96,4746.722,984.147
2021-06-06T03:50:00,49.045,1.0,844.781,520.635
2021-06-06T03:55:00,50.294,0.989,866.032,475.612
2021-06-06T04:00:00,46.059,1.005,1621.601,316.633
2021-06-06T04:05:00,50.856,0.895,1148.31,412.827
2021-06-06T04:10:00,62.039,0.955,7396.521,832.566
2021-06-06T04:15:00,64.311,1.004,2503.701,711.499
2021-06-06T04:20:00,66.227,1.002,1877.513,975.14
2021-06-06T04:25:00,60.252,0.983,1915.6,760.911
2021-06-06T04:30:00,80.818,0.95,1527.812,1018.764
2021-06-06T04:35:00,78.687,1.004,1750.835,1199.891
2021-06-06T04:40:00,64.665,0.952,1152.358,616.44
2021-06-06T04:45:00,71.365,0.967,1668.317,623.558
2021-06-06T04:50:00,85.653,0.954,4087.62,1451.048
2021-06-06T04:55:00,76.112,0.987,743.713,943.19
2021-06-06T05:00:00,75.024,1.005,3127.307,1016.602
2021-06-06T05:05:00,76.079,0.928,7709.6,899.826
2021-06-06T05:10:00,76.762,0.977,11366.919,891.084
2021-06-06T05:15:00,76.895,0.983,5936.15,957.146
2021-06-06T05:20:00,63.038,0.74,2352.016,731.382
2021-06-06T05:30:00,81.026,0.973,4252.443,1083.681
2021-06-06T05:35:00,67.815,1.004,2631.54,918.983
2021-06-06T05:40:00,77.801,0.964,6972.352,1291.152
2021-06-06T05:45:00,68.717,0.987,3836.481,845.517
2021-06-06T05:50:00,87.251,0.917,7168.004,1248.008
2021-06-06T05:55:00,76.921,0.996,908.133,1030.164
2021-06-06T06:00:00,92.322,0.992,2578.989,1476.902
2021-06-06T06:05:00,78.641,1.001,2490.293,1274.553
2021-06-06T06:10:00,73.186,0.918,2211.98,658.421
2021-06-06T06:15:00,91.173,0.934,3935.859,1617.871
2021-06-06T06:25:00,85.31,0.995,3369.856,1448.513
2021-06-06T06:30:00,71.085,0.937,3870.656,899.194
2021-06-06T06:35:00,54.007,1.003,2052.019,538.056
2021-06-06T06:40:00,58.013,0.936,2531.355,690.485
2021-06-06T06:45:00,69.694,0.972,1693.424,1023.206
2021-06-06T06:50:00,70.364,0.99,1210.991,1338.015
2021-06-06T06:55:00,65.967,1.0,1067.215,949.84
2021-06-06T07:00:00,58.867,0.977,1452.578,670.331
2021-06-06T07:05:00,57.707,1.003,887.652,922.509
2021-06-06T07:10:00,53.922,1.003,1314.12,561.564
2021-06-06T07:15:00,52.992,0.991,1040.557,723.143
2021-06-06T07:20:00,56.909,1.004,649.263,851.111
2021-06-06T07:25:00,59.36,1.002,1077.297,881.303
2021-06-06T07:30:00,56.554,1.003,643.478,746.184
2021-06-06T07:35:00,62.427,0.889,991.866,818.899
2021-06-06T07:40:00,98.559,0.899,6375.285,2127.075
2021-06-06T07:45:00,91.103,0.985,4133.596,1794.208
2021-06-06T07:50:00,102.162,0.823,8329.453,2008.366
2021-06-06T08:20:00,85.711,0.872,2853.668,1289.123
2021-06-06T08:40:00,54.668,0.909,3731.899,787.886
2021-06-06T08:45:00,56.888,0.966,4052.834,530.527
