timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-02T00:00:00,15.203,0.986,717.839,83.351
2021-07-02T00:05:00,16.974,0.951,1140.498,161.313
2021-07-02T00:10:00,20.684,0.965,1199.121,132.072
2021-07-02T00:15:00,16.69,1.002,515.558,52.266
2021-07-02T00:20:00,13.68,1.001,45.525,22.344
2021-07-02T00:25:00,20.275,1.001,109.111,50.536
2021-07-02T00:30:00,34.124,1.004,95.206,79.463
2021-07-02T00:35:00,26.896,1.001,197.012,73.81
2021-07-02T00:40:00,31.146,1.003,334.496,91.073
2021-07-02T00:45:00,35.134,1.003,159.911,94.847
2021-07-02T00:50:00,26.605,1.001,157.43,53.779
2021-07-02T00:55:00,28.38,1.002,160.549,66.706
2021-07-02T01:00:00,27.805,1.002,328.943,94.468
2021-07-02T01:05:00,30.438,0.873,2315.771,214.338
2021-07-02T01:10:00,26.299,1.001,907.186,158.874
2021-07-02T01:15:00,19.434,1.003,1001.278,90.098
2021-07-02T01:20:00,20.948,0.988,1026.868,121.906
2021-07-02T01:25:00,15.13,0.988,801.1,83.129
2021-07-02T01:30:00,22.664,0.97,666.368,132.207
2021-07-02T01:35:00,22.411,0.963,462.126,95.15
2021-07-02T01:40:00,17.041,1.005,306.773,72.977
2021-07-02T01:45:00,21.564,0.973,2945.584,744.207
2021-07-02T01:50:00,20.054,0.998,94.976,75.99
2021-07-02T01:55:00,21.108,1.001,216.051,87.063
2021-07-02T02:00:00,31.989,0.947,1946.485,259.97
2021-07-02T02:05:00,26.986,1.001,670.259,200.751
2021-07-02T02:10:00,23.343,1.002,625.744,187.731
2021-07-02T02:15:00,34.698,0.935,2178.001,295.143
2021-07-02T02:20:00,35.252,0.992,1832.079,248.2
2021-07-02T02:25:00,34.759,0.999,2210.06,370.441
2021-07-02T02:30:00,52.092,0.993,3572.188,703.799
2021-07-02T02:35:00,33.228,1.0,868.514,329.559
2021-07-02T02:40:00,26.325,1.003,505.077,143.75
2021-07-02T02:45:00,43.738,1.003,1677.297,526.422
2021-07-02T02:50:00,47.34,1.002,1902.958,496.692
2021-07-02T02:55:00,42.991,0.975,1312.967,546.812
2021-07-02T03:00:00,45.353,0.891,3835.732,473.393
2021-07-02T03:05:00,39.112,1.001,416.075,195.892
2021-07-02T03:10:00,44.158,1.001,1492.812,416.599
2021-07-02T03:15:00,42.928,1.003,656.052,299.273
2021-07-02T03:20:00,61.579,0.962,2474.038,819.777
2021-07-02T03:25:00,42.405,1.0,352.802,288.528
2021-07-02T03:30:00,33.063,1.003,310.467,150.035
2021-07-02T03:35:00,28.032,0.963,384.913,78.447
2021-07-02T03:40:00,59.196,0.926,2290.74,615.179
2021-07-02T03:45:00,56.686,0.986,1347.025,777.553
2021-07-02T03:50:00,55.774,0.932,4034.216,626.104
2021-07-02T03:55:00,64.588,0.963,4791.765,833.25
2021-07-02T04:00:00,57.563,0.936,2303.61,549.644
2021-07-02T04:05:00,48.604,1.003,1528.617,508.944
2021-07-02T04:10:00,42.43,0.995,1474.652,293.455
2021-07-02T04:15:00,48.28,0.974,1890.551,544.613
2021-07-02T04:20:00,52.785,1.006,1582.521,579.049
2021-07-02T04:25:00,50.896,0.961,1419.022,510.472
2021-07-02T04:30:00,50.639,0.977,1025.121,386.613
2021-07-02T04:35:00,45.905,0.972,1833.73,376.302
2021-07-02T04:40:00,62.247,0.986,2088.501,720.241
2021-07-02T04:45:00,55.396,1.0,1671.664,584.984
2021-07-02T04:50:00,40.409,1.005,838.9,269.17
2021-07-02T04:55:00,35.486,0.995,376.722,227.728
2021-07-02T05:00:00,49.815,0.955,2886.408,451.812
2021-07-02T05:05:00,71.431,1.003,1957.456,847.226
2021-07-02T05:10:00,56.985,1.001,2303.011,752.648
2021-07-02T05:15:00,51.769,0.959,2768.248,481.714
2021-07-02T05:20:00,70.179,0.955,2859.957,824.591
2021-07-02T05:25:00,72.46,1.005,3366.776,1433.121
2021-07-02T05:30:00,62.581,0.943,2299.346,607.921
2021-07-02T05:35:00,78.997,0.949,2530.577,1167.604
2021-07-02T05:40:00,77.233,0.984,7319.421,843.999
2021-07-02T05:45:00,82.558,1.006,1557.288,1186.407
2021-07-02T05:50:00,95.41,1.003,2305.635,1286.22
2021-07-02T05:55:00,68.691,0.982,2317.967,793.612
2021-07-02T06:00:00,73.085,1.005,1816.648,893.492
2021-07-02T06:05:00,71.229,1.003,1185.233,1011.464
2021-07-02T06:10:00,85.568,0.959,7339.308,2279.904
2021-07-02T06:15:00,70.199,0.955,6033.638,993.02
2021-07-02T06:20:00,74.237,1.006,9545.121,887.65
2021-07-02T06:25:00,77.077,0.971,9528.016,1382.04
2021-07-02T06:30:00,70.032,1.004,7479.641,1301.856
2021-07-02T06:35:00,79.351,0.982,8238.274,1642.186
2021-07-02T06:40:00,74.27,0.999,2633.012,944.844
2021-07-02T06:45:00,77.726,0.944,1704.972,738.542
2021-07-02T06:50:00,82.946,0.955,2721.351,880.374
2021-07-02T06:55:00,84.07,0.978,4187.371,1232.975
2021-07-02T07:00:00,82.712,0.972,1990.002,1106.137
2021-07-02T07:05:00,99.607,0.99,1321.652,1319.547
2021-07-02T07:10:00,107.857,0.951,4937.122,1151.318
2021-07-02T07:15:00,74.122,1.003,2538.188,733.01
2021-07-02T07:20:00,80.46,1.007,1153.499,970.599
2021-07-02T07:25:00,74.892,0.961,1599.333,982.019
2021-07-02T07:30:00,86.642,0.969,1026.009,916.941
2021-07-02T07:35:00,87.16,0.994,1582.331,1095.278
2021-07-02T07:40:00,99.989,1.005,6258.8,2400.891
2021-07-02T07:45:00,100.024,0.995,4703.549,1674.182
2021-07-02T07:50:00,104.776,0.897,4392.541,1132.007
2021-07-02T07:55:00,81.869,1.006,4886.951,1151.926
