timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-12T00:35:00,20.943,0.812,877.852,128.551
2021-06-12T00:40:00,21.389,0.942,450.042,296.861
2021-06-12T00:45:00,27.842,0.955,748.461,244.915
2021-06-12T00:50:00,35.116,0.997,3142.981,337.205
2021-06-12T00:55:00,40.001,0.953,4090.836,459.609
2021-06-12T01:00:00,36.361,0.99,3737.612,441.945
2021-06-12T01:05:00,25.859,1.003,1770.986,229.033
2021-06-12T01:10:00,29.598,0.958,3078.416,325.927
2021-06-12T01:15:00,31.656,0.923,4153.749,588.373
2021-06-12T01:20:00,34.055,0.978,4702.045,377.73
2021-06-12T01:25:00,24.515,1.0,1857.08,182.433
2021-06-12T01:30:00,33.928,0.979,849.174,245.97
2021-06-12T01:35:00,13.074,0.984,405.009,41.457
2021-06-12T01:40:00,47.223,0.931,793.104,440.684
2021-06-12T01:45:00,59.667,0.985,783.579,637.173
2021-06-12T01:50:00,48.87,1.006,531.356,491.7
2021-06-12T01:55:00,31.387,1.0,524.783,143.696
2021-06-12T02:00:00,26.701,0.996,416.135,117.948
2021-06-12T02:05:00,27.413,1.004,236.634,126.425
2021-06-12T02:10:00,31.629,1.003,357.188,145.349
2021-06-12T02:15:00,34.591,0.9,3072.622,226.423
2021-06-12T02:20:00,43.907,0.99,1005.349,372.272
2021-06-12T02:25:00,42.774,0.999,1242.717,371.178
2021-06-12T02:30:00,55.053,0.996,6167.015,618.569
2021-06-12T02:35:00,56.595,1.002,4013.662,810.292
2021-06-12T02:40:00,54.197,0.997,3735.106,799.266
2021-06-12T02:45:00,41.406,0.956,2638.954,570.099
2021-06-12T02:50:00,44.647,0.986,2717.286,484.27
2021-06-12T02:55:00,45.291,0.983,2862.329,398.86
2021-06-12T03:00:00,65.107,0.944,5855.866,899.499
2021-06-12T03:05:00,60.286,0.972,4732.367,714.686
2021-06-12T03:10:00,64.721,1.001,5330.661,710.177
2021-06-12T03:15:00,57.387,0.914,2899.66,453.951
2021-06-12T03:20:00,49.608,0.973,1584.294,453.106
2021-06-12T03:25:00,31.759,1.004,388.146,188.544
2021-06-12T03:30:00,37.17,0.991,3124.679,365.343
2021-06-12T03:35:00,42.768,0.922,3409.0,362.965
2021-06-12T03:40:00,59.914,0.999,4781.084,601.076
2021-06-12T03:45:00,72.821,0.86,3372.534,796.156
2021-06-12T03:50:00,57.289,1.005,1644.952,606.992
2021-06-12T03:55:00,83.246,0.942,2498.909,891.979
2021-06-12T04:00:00,72.134,0.935,1539.391,821.738
2021-06-12T04:05:00,42.658,1.003,910.879,473.567
2021-06-12T04:10:00,78.918,0.821,715.633,1093.589
2021-06-12T04:20:00,54.155,0.942,1466.355,398.018
2021-06-12T04:25:00,58.93,1.005,1286.814,851.492
2021-06-12T04:30:00,46.113,1.002,1646.48,376.574
2021-06-12T04:35:00,55.28,0.987,2617.623,549.556
2021-06-12T04:40:00,65.326,1.004,4484.588,696.197
2021-06-12T04:45:00,61.657,1.001,1865.936,665.843
2021-06-12T04:50:00,56.777,1.001,1378.554,547.186
2021-06-12T04:55:00,57.056,1.002,1308.611,681.306
2021-06-12T05:00:00,62.507,1.001,1201.364,646.389
2021-06-12T05:05:00,57.368,0.997,927.215,524.361
2021-06-12T05:10:00,81.536,0.886,5629.155,1391.629
2021-06-12T05:15:00,65.066,0.964,1207.72,647.831
2021-06-12T05:20:00,57.578,0.939,4392.852,510.463
2021-06-12T05:25:00,62.384,1.002,788.893,549.952
2021-06-12T05:30:00,65.792,1.004,1116.24,682.654
2021-06-12T05:35:00,70.329,0.996,1081.312,818.209
2021-06-12T05:40:00,76.14,0.997,1620.973,1171.26
2021-06-12T05:45:00,78.38,0.921,2751.052,1657.002
2021-06-12T05:50:00,95.814,0.942,7051.468,1950.083
2021-06-12T05:55:00,94.806,1.003,3126.121,1969.123
2021-06-12T06:00:00,110.863,0.995,6851.222,2639.401
2021-06-12T06:05:00,109.113,0.809,2453.456,1443.786
2021-06-12T06:10:00,89.798,0.955,3933.106,1554.326
2021-06-12T06:15:00,97.524,1.0,2259.375,1674.069
2021-06-12T06:20:00,117.139,0.999,6593.179,1828.67
2021-06-12T06:25:00,91.432,1.004,7605.663,1504.646
2021-06-12T06:30:00,84.646,1.002,3353.892,1235.329
2021-06-12T06:35:00,109.737,0.989,4451.31,2206.516
2021-06-12T06:40:00,105.301,0.808,8111.526,1449.869
2021-06-12T06:45:00,74.971,0.998,2749.051,1055.446
2021-06-12T06:50:00,73.925,0.998,1816.538,915.348
2021-06-12T06:55:00,92.998,0.949,1625.484,1007.977
2021-06-12T07:00:00,108.869,0.962,2172.697,1758.073
2021-06-12T07:05:00,77.201,0.988,2425.898,1238.932
2021-06-12T07:10:00,103.661,0.892,3619.148,1415.165
2021-06-12T07:20:00,96.458,0.935,4694.899,2374.711
