timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-15T00:35:00,42.343,0.966,2002.868,396.86
2021-07-15T00:40:00,42.87,0.896,795.475,456.371
2021-07-15T00:45:00,40.588,0.976,1026.627,253.03
2021-07-15T00:50:00,46.259,0.987,549.079,508.689
2021-07-15T00:55:00,45.845,0.962,645.138,479.975
2021-07-15T01:05:00,52.446,0.968,1247.664,457.172
2021-07-15T01:10:00,52.92,0.982,1380.398,382.65
2021-07-15T01:15:00,52.199,0.945,593.402,384.386
2021-07-15T01:20:00,57.716,0.91,1511.486,605.824
2021-07-15T01:25:00,38.7,0.986,546.61,330.825
2021-07-15T01:30:00,43.135,1.006,412.542,355.32
2021-07-15T01:35:00,44.152,1.001,586.871,444.237
2021-07-15T01:40:00,41.707,0.987,1649.447,394.074
2021-07-15T01:45:00,49.173,0.943,3869.673,571.478
2021-07-15T01:50:00,43.944,1.004,748.559,442.629
2021-07-15T01:55:00,57.742,0.97,4975.272,1061.994
2021-07-15T02:00:00,46.327,1.002,1178.647,437.612
2021-07-15T02:05:00,60.856,0.919,1783.578,494.561
2021-07-15T02:10:00,61.506,0.974,1292.02,881.971
2021-07-15T02:15:00,59.097,0.975,5391.15,722.627
2021-07-15T02:20:00,57.123,0.989,6901.976,468.902
2021-07-15T02:25:00,67.836,0.967,4613.839,767.814
2021-07-15T02:30:00,72.773,0.992,4454.107,1222.774
2021-07-15T02:35:00,66.858,1.003,487.948,788.884
2021-07-15T02:40:00,54.598,1.002,477.822,454.361
2021-07-15T02:45:00,50.994,0.976,586.376,439.013
2021-07-15T02:50:00,57.435,0.949,6581.4,729.936
2021-07-15T02:55:00,53.047,1.001,4571.807,885.785
2021-07-15T03:00:00,51.976,0.992,3042.766,627.771
2021-07-15T03:05:00,43.332,1.005,491.423,449.086
2021-07-15T03:10:00,56.895,0.957,2602.272,567.305
2021-07-15T03:15:00,62.524,0.973,5189.551,723.45
2021-07-15T03:20:00,66.141,0.927,3909.164,778.566
2021-07-15T03:25:00,53.088,0.992,3291.783,652.509
2021-07-15T03:30:00,64.856,0.93,2641.126,945.877
2021-07-15T03:35:00,71.971,0.931,3075.475,875.714
2021-07-15T03:40:00,83.742,0.987,2907.072,1496.497
2021-07-15T03:45:00,88.118,0.954,2768.428,1421.444
2021-07-15T03:50:00,67.29,0.96,4224.561,507.934
2021-07-15T03:55:00,64.824,0.958,1029.358,645.875
2021-07-15T04:00:00,52.821,0.972,2488.31,372.418
2021-07-15T04:05:00,57.382,1.0,1284.098,969.106
2021-07-15T04:10:00,88.316,0.861,4140.046,1304.18
2021-07-15T04:15:00,72.826,0.964,1043.858,945.419
2021-07-15T04:20:00,74.537,1.004,4610.905,1286.433
2021-07-15T04:25:00,74.488,0.995,4535.36,1135.86
