timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-08T01:05:00,28.276,0.955,1101.784,189.516
2021-07-08T01:10:00,20.025,1.003,265.449,101.561
2021-07-08T01:15:00,19.906,1.0,125.122,61.047
2021-07-08T01:20:00,22.047,0.85,2553.592,100.501
2021-07-08T01:25:00,28.453,1.002,239.974,113.273
2021-07-08T01:30:00,19.088,0.989,262.024,74.455
2021-07-08T01:35:00,25.7,0.944,1166.348,84.536
2021-07-08T01:40:00,45.501,0.865,4241.213,393.954
2021-07-08T01:45:00,35.823,0.917,2946.887,206.658
2021-07-08T01:50:00,25.593,1.002,740.675,137.425
2021-07-08T01:55:00,22.108,1.004,225.603,88.403
2021-07-08T02:00:00,25.113,0.991,222.261,111.786
2021-07-08T02:05:00,26.98,1.002,250.384,127.25
2021-07-08T02:10:00,26.691,1.005,409.906,130.027
2021-07-08T02:15:00,27.645,0.885,508.369,116.163
2021-07-08T02:20:00,36.427,0.987,3433.853,214.272
2021-07-08T02:25:00,36.256,1.002,1535.591,280.368
2021-07-08T02:30:00,33.179,0.98,1634.177,242.653
2021-07-08T02:35:00,35.435,0.936,1964.113,194.483
2021-07-08T02:40:00,45.2,1.002,3115.398,652.024
2021-07-08T02:45:00,44.089,0.965,3797.758,363.148
2021-07-08T02:50:00,43.743,0.939,4666.372,328.429
2021-07-08T02:55:00,39.746,0.981,3155.615,364.693
2021-07-08T03:00:00,40.785,0.998,2935.374,272.84
2021-07-08T03:05:00,47.027,0.93,4739.517,312.198
2021-07-08T03:10:00,46.923,0.982,7206.467,451.15
2021-07-08T03:15:00,54.574,0.975,5196.086,434.881
2021-07-08T03:20:00,51.35,0.932,2854.593,421.629
2021-07-08T03:25:00,37.989,0.994,2427.616,283.689
2021-07-08T03:30:00,40.711,0.987,943.396,376.543
2021-07-08T03:35:00,54.06,0.951,5503.969,570.688
2021-07-08T03:40:00,46.856,1.004,3248.955,383.932
2021-07-08T03:45:00,44.79,0.976,767.692,405.102
2021-07-08T03:50:00,42.612,0.921,1223.327,255.527
2021-07-08T03:55:00,39.185,1.002,1335.153,277.419
2021-07-08T04:00:00,40.948,1.0,980.086,270.493
2021-07-08T04:05:00,48.798,0.963,2344.126,418.571
2021-07-08T04:10:00,47.227,1.004,981.083,393.463
2021-07-08T04:15:00,41.812,1.004,625.816,325.119
2021-07-08T04:20:00,40.277,0.992,563.253,291.114
2021-07-08T04:25:00,43.127,1.005,577.741,253.878
2021-07-08T04:30:00,48.956,0.946,3855.864,432.125
2021-07-08T04:35:00,58.834,0.95,3619.351,699.13
2021-07-08T04:40:00,61.799,0.968,3580.795,724.278
2021-07-08T04:45:00,66.211,0.955,3152.661,735.294
2021-07-08T04:50:00,67.826,0.955,8743.116,1107.942
2021-07-08T04:55:00,59.179,0.97,4859.045,682.419
2021-07-08T05:00:00,57.121,1.005,1896.128,594.797
2021-07-08T05:05:00,64.297,0.917,1945.984,698.014
2021-07-08T05:10:00,75.385,0.848,7958.709,873.446
2021-07-08T05:15:00,65.426,1.006,1790.244,832.672
2021-07-08T05:20:00,57.953,0.98,2028.013,526.104
2021-07-08T05:25:00,63.729,0.976,1854.93,741.904
2021-07-08T05:30:00,56.708,0.999,2448.631,627.517
2021-07-08T05:35:00,58.101,1.005,703.671,723.443
2021-07-08T05:40:00,63.368,0.994,2204.067,755.587
2021-07-08T05:45:00,62.928,0.976,2939.243,652.906
2021-07-08T05:50:00,49.298,0.982,987.798,429.54
2021-07-08T05:55:00,49.541,1.002,774.427,483.277
2021-07-08T06:00:00,56.451,0.999,947.462,555.043
2021-07-08T06:05:00,52.471,0.981,325.77,500.542
2021-07-08T06:10:00,51.568,0.991,570.004,423.472
2021-07-08T06:15:00,61.232,0.988,395.195,561.95
2021-07-08T06:20:00,74.004,0.858,2621.761,609.604
2021-07-08T06:25:00,64.516,1.004,4655.853,856.278
2021-07-08T06:30:00,53.879,1.003,1402.132,528.555
2021-07-08T06:35:00,57.43,0.984,831.077,386.267
2021-07-08T06:40:00,62.108,0.945,2451.887,703.252
2021-07-08T06:45:00,57.371,0.969,1613.746,689.933
2021-07-08T06:50:00,55.418,0.988,2576.092,695.114
2021-07-08T06:55:00,49.284,1.006,898.211,429.766
2021-07-08T07:00:00,61.072,0.968,9219.707,886.277
2021-07-08T07:05:00,54.511,0.989,3384.781,607.147
2021-07-08T07:10:00,66.265,0.962,4774.06,923.7
