timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-22T00:00:00,68.66,0.858,4970.48,845.121
2021-06-22T00:05:00,65.085,0.97,7450.21,1135.441
2021-06-22T00:10:00,66.36,1.001,937.335,858.891
2021-06-22T00:15:00,47.291,0.912,699.929,431.538
2021-06-22T00:20:00,52.224,0.976,4366.229,860.755
2021-06-22T00:25:00,62.472,0.946,4366.755,1293.459
2021-06-22T00:30:00,59.767,1.004,738.53,780.902
2021-06-22T00:35:00,61.245,0.971,3461.852,964.954
2021-06-22T00:40:00,65.221,0.93,4096.1,1299.435
2021-06-22T00:45:00,58.462,1.002,3985.748,1172.031
2021-06-22T00:50:00,58.047,1.001,3754.243,883.769
2021-06-22T00:55:00,52.817,1.001,3716.176,840.826
2021-06-22T01:00:00,51.388,0.995,3397.778,681.215
2021-06-22T01:05:00,70.64,0.955,2472.705,975.175
2021-06-22T01:10:00,61.33,0.999,1686.913,688.203
2021-06-22T01:15:00,50.065,1.002,1570.075,429.924
2021-06-22T01:20:00,55.288,0.921,2575.612,709.622
2021-06-22T01:25:00,73.16,0.98,7633.666,996.965
2021-06-22T01:30:00,77.016,1.003,4102.022,1115.659
2021-06-22T01:35:00,67.802,0.96,4865.659,949.202
2021-06-22T01:40:00,59.511,0.914,4731.801,674.797
2021-06-22T01:45:00,65.97,0.937,4637.016,650.688
2021-06-22T01:50:00,65.59,0.961,5866.723,758.268
2021-06-22T01:55:00,61.498,0.929,3585.925,767.898
2021-06-22T02:00:00,67.214,0.923,7920.692,1001.374
2021-06-22T02:05:00,66.068,0.947,3482.666,1077.78
2021-06-22T02:10:00,68.953,0.898,2569.309,696.196
2021-06-22T02:15:00,70.237,0.969,4967.834,1412.715
2021-06-22T02:20:00,63.455,0.968,4412.615,1201.186
2021-06-22T02:25:00,60.685,0.885,2724.355,712.895
2021-06-22T02:30:00,76.154,1.001,1410.494,1599.553
2021-06-22T02:35:00,70.108,0.934,2316.605,878.053
2021-06-22T02:40:00,80.47,0.963,3699.462,1597.633
2021-06-22T02:45:00,86.593,0.947,1596.659,1145.444
2021-06-22T02:50:00,58.343,0.996,3382.845,829.269
2021-06-22T02:55:00,52.239,0.913,1567.796,690.222
2021-06-22T03:00:00,36.837,1.003,1036.378,317.884
2021-06-22T03:05:00,27.215,1.001,398.228,180.152
2021-06-22T03:10:00,24.468,1.002,299.971,120.329
2021-06-22T03:15:00,24.36,1.003,300.011,124.953
2021-06-22T03:20:00,28.192,1.003,299.982,164.291
2021-06-22T03:25:00,31.305,1.0,692.329,194.922
2021-06-22T03:30:00,37.69,1.0,706.039,250.366
2021-06-22T03:35:00,45.721,1.006,671.999,389.805
2021-06-22T03:40:00,40.88,0.911,1013.061,226.516
2021-06-22T03:45:00,47.477,0.949,1820.378,378.181
2021-06-22T03:50:00,59.357,1.0,1523.515,736.077
2021-06-22T03:55:00,68.672,1.002,1901.778,1062.984
2021-06-22T04:00:00,80.754,0.965,5055.029,1774.996
2021-06-22T04:05:00,61.058,1.0,6977.448,784.675
2021-06-22T04:10:00,62.792,0.935,4827.782,715.775
2021-06-22T04:15:00,63.476,0.988,4423.647,755.803
2021-06-22T04:20:00,60.194,1.004,5984.194,575.702
2021-06-22T04:25:00,62.477,0.976,5235.145,633.118
2021-06-22T04:30:00,55.317,0.768,3676.958,555.643
2021-06-22T04:35:00,75.996,0.712,5919.278,868.666
2021-06-22T04:40:00,73.197,0.975,3700.552,999.457
2021-06-22T04:45:00,70.592,1.004,6127.06,1014.564
2021-06-22T04:50:00,74.758,1.0,5402.46,926.501
2021-06-22T04:55:00,73.268,0.88,8020.443,884.238
2021-06-22T05:00:00,81.248,0.954,3801.047,1484.758
2021-06-22T05:05:00,73.141,0.929,2484.044,1302.559
2021-06-22T05:10:00,67.525,0.966,2752.507,749.483
2021-06-22T05:15:00,75.83,0.952,1919.463,1252.31
2021-06-22T05:20:00,93.779,0.968,1653.218,1161.005
2021-06-22T05:25:00,83.019,0.997,1968.789,1250.591
2021-06-22T05:30:00,88.629,0.954,1268.033,1317.766
2021-06-22T05:35:00,75.583,0.97,2290.735,1059.643
2021-06-22T05:40:00,69.336,1.003,1276.107,719.822
2021-06-22T05:45:00,85.719,0.954,3994.552,2794.746
2021-06-22T05:50:00,70.643,1.004,1885.906,1078.857
2021-06-22T05:55:00,67.136,1.003,1609.709,900.054
2021-06-22T06:50:00,105.024,0.937,2367.481,1883.871
2021-06-22T06:55:00,104.541,0.97,2639.298,2030.671
2021-06-22T07:00:00,95.283,0.942,1763.777,1288.957
2021-06-22T07:05:00,86.243,0.74,1352.329,1089.306
2021-06-22T07:10:00,96.625,0.887,711.046,1250.75
2021-06-22T07:15:00,89.855,0.997,4441.652,1338.748
2021-06-22T07:25:00,67.462,1.001,7176.377,1048.517
