timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-04T01:05:00,46.257,0.98,797.608,327.9
2021-05-04T01:10:00,54.775,0.884,869.071,310.927
2021-05-04T01:15:00,56.804,1.003,963.717,477.907
2021-05-04T01:20:00,52.615,0.934,1898.418,326.266
2021-05-04T01:25:00,61.504,0.939,4322.418,728.878
2021-05-04T01:30:00,50.211,1.002,682.771,456.303
2021-05-04T01:35:00,47.449,1.002,520.757,361.392
2021-05-04T01:40:00,64.169,0.84,5741.832,1036.719
2021-05-04T01:45:00,53.691,1.002,593.348,431.884
2021-05-04T01:50:00,57.162,0.98,540.621,498.262
2021-05-04T01:55:00,72.249,0.97,2873.565,926.331
2021-05-04T02:00:00,65.99,0.95,2378.859,659.575
2021-05-04T02:05:00,64.625,0.996,4891.519,998.65
2021-05-04T02:10:00,73.739,0.984,2998.255,1206.253
2021-05-04T02:15:00,66.15,0.997,3625.569,717.368
2021-05-04T02:20:00,72.22,0.973,6012.031,932.57
2021-05-04T02:25:00,83.691,0.985,6105.909,931.858
2021-05-04T02:30:00,76.946,0.984,3612.881,903.095
2021-05-04T02:35:00,91.987,0.953,7778.128,1347.706
2021-05-04T02:40:00,71.218,1.003,1558.425,740.569
2021-05-04T02:45:00,66.817,0.841,3272.915,697.773
2021-05-04T02:50:00,72.154,1.005,590.326,822.329
2021-05-04T02:55:00,55.997,1.003,502.685,478.053
2021-05-04T03:00:00,67.388,0.995,565.918,661.24
2021-05-04T03:05:00,74.933,1.004,407.646,825.534
2021-05-04T03:10:00,70.819,1.005,586.418,783.871
2021-05-04T03:15:00,72.207,1.003,624.776,818.762
2021-05-04T03:20:00,71.525,0.942,541.04,1003.674
2021-05-04T03:25:00,96.944,0.977,5546.284,1724.452
2021-05-04T03:30:00,95.499,1.002,1588.198,1342.665
2021-05-04T03:35:00,80.298,1.005,4650.33,890.798
2021-05-04T03:40:00,95.408,0.94,1730.548,1495.328
2021-05-04T03:45:00,91.884,1.002,3513.112,1542.154
2021-05-04T03:50:00,89.759,0.996,2262.541,1366.406
2021-05-04T03:55:00,105.54,1.005,3570.613,2067.994
2021-05-04T04:00:00,92.305,0.943,3283.83,1331.923
2021-05-04T04:05:00,106.915,0.97,7370.982,1279.064
2021-05-04T04:10:00,85.314,0.977,6207.577,1441.224
2021-05-04T04:15:00,79.373,0.97,7067.82,1153.089
2021-05-04T04:20:00,79.232,0.987,3736.79,1129.207
2021-05-04T04:25:00,75.454,1.006,571.927,903.327
2021-05-04T04:30:00,70.839,0.945,1499.01,773.733
2021-05-04T04:35:00,80.646,0.996,807.012,970.024
2021-05-04T04:40:00,82.574,0.939,3346.749,878.306
2021-05-04T04:45:00,83.731,1.0,2031.731,1033.332
2021-05-04T04:50:00,83.97,1.002,4233.304,1356.846
2021-05-04T04:55:00,88.432,1.004,10656.702,1859.829
2021-05-04T05:00:00,93.341,1.005,1896.006,1443.728
2021-05-04T05:05:00,91.724,1.006,1330.26,1380.992
2021-05-04T05:10:00,83.481,0.995,2597.454,1045.494
2021-05-04T05:15:00,83.318,0.743,3648.412,243.583
2021-05-04T05:20:00,61.468,1.002,1005.152,944.936
2021-05-04T05:25:00,65.226,1.004,2784.969,824.777
2021-05-04T05:30:00,60.99,0.999,596.172,667.746
2021-05-04T05:35:00,57.375,0.964,1311.823,641.117
2021-05-04T05:40:00,76.35,1.004,3804.343,1638.282
2021-05-04T05:45:00,77.203,1.004,2925.901,1177.088
2021-05-04T05:50:00,70.339,1.002,1403.325,921.567
2021-05-04T05:55:00,67.551,1.005,1592.049,901.406
2021-05-04T06:00:00,81.432,0.964,5260.809,1237.649
2021-05-04T06:05:00,71.043,0.723,5842.678,1135.108
2021-05-04T06:10:00,73.723,1.004,2115.591,1214.679
2021-05-04T06:15:00,75.907,0.988,1928.349,1212.793
2021-05-04T06:20:00,58.976,1.004,1525.9,640.449
2021-05-04T06:25:00,77.016,0.993,5026.416,1207.029
2021-05-04T06:30:00,76.22,0.989,4677.763,1189.494
2021-05-04T06:35:00,82.881,0.968,4604.092,1093.134
2021-05-04T06:40:00,81.776,0.991,3934.363,1161.432
2021-05-04T06:45:00,70.818,0.89,2666.673,731.105
2021-05-04T06:50:00,80.997,0.99,1521.056,1237.812
2021-05-04T06:55:00,77.395,0.965,1534.141,1037.561
2021-05-04T07:00:00,81.183,0.961,3554.56,1129.44
2021-05-04T07:05:00,84.403,1.001,2613.511,1234.209
2021-05-04T07:10:00,77.835,0.975,2908.825,1030.438
2021-05-04T07:15:00,72.253,1.003,8466.421,1540.629
2021-05-04T07:20:00,71.356,1.006,4945.429,1269.964
2021-05-04T07:25:00,68.435,1.003,1701.13,764.283
2021-05-04T07:40:00,66.347,1.003,2279.704,1031.872
2021-05-04T07:45:00,73.928,0.868,2910.735,1068.928
2021-05-04T07:50:00,67.926,0.902,4130.9,839.0
