timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-29T00:05:00,68.061,1.003,2376.61,805.337
2021-04-29T00:10:00,69.009,1.001,1177.005,687.338
2021-04-29T00:15:00,78.941,0.962,2110.691,787.216
2021-04-29T00:20:00,77.767,1.006,3987.956,1440.9
2021-04-29T00:25:00,80.586,0.776,7727.567,1534.786
2021-04-29T00:35:00,75.315,0.869,1259.596,889.236
2021-04-29T00:40:00,55.685,1.003,1797.973,666.935
2021-04-29T00:45:00,76.643,0.934,5728.202,961.46
2021-04-29T00:50:00,66.739,0.945,5652.877,1365.363
2021-04-29T00:55:00,62.742,0.977,1553.032,736.409
2021-04-29T01:00:00,61.372,0.73,2495.642,605.802
2021-04-29T01:10:00,89.591,0.852,1912.171,1296.261
2021-04-29T01:15:00,86.75,0.956,2232.842,1012.901
2021-04-29T01:20:00,71.82,1.003,1353.484,780.416
2021-04-29T01:25:00,77.275,1.005,852.464,961.709
2021-04-29T01:30:00,77.4,1.002,945.914,1152.407
2021-04-29T01:35:00,76.909,1.005,713.914,1047.743
2021-04-29T01:40:00,79.936,1.002,1632.31,826.626
2021-04-29T01:45:00,78.601,1.005,1445.589,1030.425
2021-04-29T01:50:00,83.002,1.004,1550.837,1251.144
2021-04-29T01:55:00,85.18,1.001,873.281,1108.94
2021-04-29T02:00:00,83.263,0.889,4491.532,863.435
2021-04-29T02:05:00,78.728,1.004,5793.231,1101.937
2021-04-29T02:10:00,81.646,0.998,3452.598,915.831
2021-04-29T02:15:00,95.001,1.003,3090.592,1510.14
2021-04-29T02:20:00,89.308,0.978,1517.516,1033.104
2021-04-29T02:25:00,88.494,0.991,2806.278,1083.326
2021-04-29T02:30:00,95.189,0.965,5672.813,2022.191
2021-04-29T02:35:00,81.846,0.996,4162.647,950.002
2021-04-29T02:40:00,88.678,1.002,7543.221,1489.284
2021-04-29T02:45:00,71.646,0.96,8052.9,901.162
2021-04-29T02:50:00,87.378,0.918,7515.359,1406.539
2021-04-29T02:55:00,93.539,1.004,1259.889,1039.843
2021-04-29T03:00:00,85.198,0.947,6265.311,1213.511
2021-04-29T03:05:00,84.144,1.002,1185.528,925.281
2021-04-29T03:10:00,88.257,1.004,1079.902,1223.976
2021-04-29T03:15:00,80.497,1.004,1387.856,1075.3
2021-04-29T03:20:00,104.431,0.927,8172.737,2525.94
2021-04-29T03:25:00,83.582,0.953,5466.123,1267.971
2021-04-29T03:30:00,93.99,0.927,3379.039,1406.797
2021-04-29T03:35:00,105.023,0.998,3480.238,3070.511
2021-04-29T03:40:00,84.952,0.852,3990.822,1307.69
2021-04-29T04:05:00,88.625,0.969,1819.191,1324.971
2021-04-29T04:10:00,84.807,1.003,2773.695,869.148
2021-04-29T04:15:00,81.126,0.951,3043.052,1223.483
2021-04-29T04:20:00,41.412,0.997,2369.939,508.4
2021-04-29T04:25:00,74.577,0.966,3139.907,912.442
2021-04-29T04:30:00,87.304,1.003,1947.963,1566.471
2021-04-29T04:35:00,80.378,0.971,4361.078,904.447
2021-04-29T04:40:00,79.889,0.967,1987.297,1178.216
2021-04-29T04:45:00,73.41,1.005,3141.543,826.697
2021-04-29T04:50:00,78.271,0.995,3793.391,980.315
2021-04-29T04:55:00,90.565,0.95,2531.031,1552.03
2021-04-29T05:00:00,92.91,0.986,5902.367,1420.757
2021-04-29T05:05:00,90.48,1.004,2094.569,1466.522
2021-04-29T05:10:00,92.189,0.983,11592.88,1281.187
2021-04-29T05:15:00,94.821,0.99,9123.932,1534.434
2021-04-29T05:20:00,91.072,0.947,10250.47,1463.558
2021-04-29T05:25:00,96.015,0.996,12993.106,1354.61
2021-04-29T05:30:00,89.592,0.963,22106.07,1380.441
2021-04-29T05:35:00,90.288,0.913,7175.174,1106.172
2021-04-29T05:40:00,80.368,1.002,5485.142,1636.196
2021-04-29T05:45:00,84.626,1.003,1504.296,1084.64
2021-04-29T05:50:00,96.646,0.937,7524.993,2107.566
2021-04-29T05:55:00,96.513,0.968,1778.45,1377.603
2021-04-29T06:00:00,98.175,0.955,4779.191,1954.903
2021-04-29T06:05:00,85.67,0.954,5067.473,1204.07
2021-04-29T06:10:00,78.684,1.001,2824.94,1156.158
2021-04-29T06:15:00,102.145,1.004,3647.826,1868.965
2021-04-29T06:20:00,91.805,1.006,3205.88,1313.41
2021-04-29T06:25:00,76.213,0.951,2046.03,1047.962
2021-04-29T06:30:00,76.9,0.993,8459.466,1391.675
2021-04-29T06:35:00,73.014,1.003,5254.863,1387.809
2021-04-29T06:40:00,57.068,1.005,819.275,584.869
2021-04-29T06:45:00,92.608,0.956,3201.956,1402.54
2021-04-29T06:50:00,73.616,0.809,5114.388,967.923
2021-04-29T06:55:00,87.529,0.968,3376.759,1831.73
2021-04-29T07:00:00,81.031,1.003,2053.455,1346.345
2021-04-29T07:05:00,80.986,1.001,6789.288,1331.596
2021-04-29T07:10:00,81.071,1.005,8311.574,1360.543
2021-04-29T07:15:00,84.662,0.907,4794.794,1703.262
