timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-16T00:00:00,64.671,0.999,673.997,659.689
2021-04-16T00:05:00,61.645,0.96,1487.469,531.268
2021-04-16T00:10:00,57.759,0.994,549.666,561.523
2021-04-16T00:15:00,58.93,0.995,1359.244,708.266
2021-04-16T00:40:00,77.565,1.003,5766.076,1620.668
2021-04-16T00:45:00,78.772,0.931,4168.624,1096.35
2021-04-16T00:50:00,76.066,1.005,4226.144,940.517
2021-04-16T00:55:00,67.2,0.99,10875.717,1136.72
2021-04-16T01:00:00,85.161,0.971,9362.504,1867.971
2021-04-16T01:05:00,74.409,1.003,3584.701,997.821
2021-04-16T01:10:00,74.87,1.002,3322.287,989.907
2021-04-16T01:15:00,74.185,0.974,2963.169,1291.699
2021-04-16T01:20:00,63.89,0.98,5450.315,821.315
2021-04-16T01:25:00,53.186,1.004,505.793,383.929
2021-04-16T01:30:00,72.929,0.942,5980.292,1491.801
2021-04-16T01:35:00,62.677,0.962,493.051,658.752
2021-04-16T01:40:00,77.661,0.981,8683.432,812.727
2021-04-16T01:45:00,65.76,1.002,726.501,637.034
2021-04-16T01:50:00,55.469,1.004,341.784,491.854
2021-04-16T01:55:00,65.392,1.005,651.419,603.347
2021-04-16T02:00:00,60.426,0.997,496.552,626.023
2021-04-16T02:05:00,76.384,0.89,5046.276,941.044
2021-04-16T02:10:00,70.227,1.003,1198.402,624.299
2021-04-16T02:15:00,71.273,1.006,283.954,781.189
2021-04-16T02:20:00,71.141,1.006,481.504,759.67
2021-04-16T02:25:00,67.689,1.001,419.799,624.74
2021-04-16T02:30:00,89.238,0.912,3709.546,946.512
2021-04-16T02:35:00,83.055,1.005,4322.091,1715.642
2021-04-16T02:40:00,114.124,1.005,1356.008,2109.101
2021-04-16T02:45:00,84.414,1.005,1748.948,1343.993
2021-04-16T02:50:00,95.688,1.004,2257.038,1364.431
2021-04-16T02:55:00,95.534,0.952,4244.453,1623.214
2021-04-16T03:00:00,97.854,1.006,2242.824,1376.179
2021-04-16T03:05:00,90.658,0.937,1627.786,1154.988
2021-04-16T03:10:00,89.506,0.983,1955.94,1061.955
2021-04-16T03:15:00,85.109,1.005,1239.371,1150.263
2021-04-16T03:20:00,85.231,1.004,978.469,1244.073
2021-04-16T03:25:00,90.611,0.989,1220.242,1580.696
2021-04-16T03:30:00,87.025,1.004,1615.98,1117.649
2021-04-16T03:35:00,96.165,1.005,1682.477,1316.679
2021-04-16T03:40:00,94.026,0.942,4163.562,1418.747
2021-04-16T03:45:00,67.153,1.005,603.522,728.54
2021-04-16T03:50:00,65.806,1.006,465.393,725.026
2021-04-16T03:55:00,63.67,1.004,358.492,734.515
2021-04-16T04:00:00,72.164,1.001,4582.21,1035.553
2021-04-16T04:05:00,76.968,1.007,717.872,803.003
2021-04-16T04:10:00,87.345,0.868,4273.092,1239.467
2021-04-16T04:15:00,80.141,1.004,2155.223,1083.707
2021-04-16T04:40:00,93.031,0.887,6178.725,1444.522
2021-04-16T04:45:00,86.099,0.995,7014.024,1180.811
2021-04-16T04:50:00,107.625,0.968,2995.735,1668.243
2021-04-16T04:55:00,90.538,0.946,3497.434,836.91
2021-04-16T05:00:00,112.468,1.003,7416.613,2422.968
2021-04-16T05:05:00,102.439,1.007,3143.61,1585.011
2021-04-16T05:10:00,80.016,0.953,1658.093,919.743
2021-04-16T05:15:00,69.338,1.005,740.347,675.324
2021-04-16T05:20:00,79.166,0.938,1053.075,748.615
2021-04-16T05:25:00,89.24,0.99,4517.24,1190.316
2021-04-16T05:30:00,95.09,0.97,5881.028,1347.524
2021-04-16T05:35:00,82.119,0.995,1410.97,973.826
2021-04-16T05:40:00,106.814,0.958,714.279,1720.189
2021-04-16T05:45:00,73.308,1.004,3283.875,1002.864
2021-04-16T05:50:00,77.481,0.91,6332.963,924.94
2021-04-16T05:55:00,97.259,0.889,7474.917,2027.388
2021-04-16T06:00:00,77.278,1.0,1935.423,1103.196
2021-04-16T06:05:00,98.494,1.004,2978.497,1813.913
2021-04-16T06:10:00,105.366,0.966,4628.006,2049.953
2021-04-16T06:15:00,86.247,1.002,3483.313,1189.138
2021-04-16T06:20:00,82.653,0.949,2097.45,1398.76
2021-04-16T06:25:00,59.563,0.953,767.528,397.959
2021-04-16T06:30:00,63.153,1.005,3278.988,742.759
2021-04-16T06:35:00,63.61,1.002,5345.037,802.894
2021-04-16T06:40:00,60.792,0.963,1552.127,555.911
2021-04-16T06:45:00,80.76,0.937,1343.01,917.289
2021-04-16T06:50:00,72.559,1.006,911.344,794.322
2021-04-16T06:55:00,75.424,1.002,2258.557,1188.856
2021-04-16T07:00:00,73.457,1.005,2978.403,983.525
2021-04-16T07:05:00,89.705,0.889,11945.052,1442.147
2021-04-16T07:10:00,90.437,1.003,6651.549,2655.585
2021-04-16T07:15:00,96.09,0.929,1528.685,1520.445
