timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-06T01:05:00,32.222,0.925,805.958,255.324
2021-07-06T01:15:00,27.395,0.945,384.839,221.23
2021-07-06T01:20:00,25.502,0.875,546.187,216.938
2021-07-06T01:25:00,26.844,1.004,920.326,212.64
2021-07-06T01:30:00,28.318,0.839,931.709,150.93
2021-07-06T01:35:00,30.419,1.001,2567.391,442.779
2021-07-06T01:40:00,27.855,1.003,1055.489,221.885
2021-07-06T01:45:00,29.426,0.997,631.319,325.364
2021-07-06T01:50:00,27.044,1.002,384.669,221.564
2021-07-06T01:55:00,30.398,0.894,679.315,172.676
2021-07-06T02:00:00,38.562,0.979,4830.506,404.401
2021-07-06T02:05:00,41.677,0.993,3092.338,560.439
2021-07-06T02:10:00,25.852,1.002,1324.918,158.173
2021-07-06T02:15:00,36.388,0.958,1232.184,206.826
2021-07-06T02:20:00,50.406,0.945,1485.295,565.399
2021-07-06T02:25:00,45.971,0.954,2109.823,607.605
2021-07-06T02:30:00,45.425,0.972,3526.777,338.374
2021-07-06T02:35:00,43.015,0.972,3811.044,371.901
2021-07-06T02:40:00,43.544,0.956,3902.16,564.163
2021-07-06T02:45:00,48.069,0.948,4073.177,378.206
2021-07-06T02:50:00,41.557,0.978,4444.172,293.186
2021-07-06T02:55:00,35.581,0.973,1832.975,238.262
2021-07-06T03:00:00,45.67,0.94,352.905,371.081
2021-07-06T03:05:00,52.36,0.947,3339.173,491.269
2021-07-06T03:10:00,64.968,0.998,4694.545,1010.864
2021-07-06T03:15:00,56.503,1.003,6363.259,853.606
2021-07-06T03:20:00,54.831,1.003,2869.722,611.611
2021-07-06T03:25:00,48.557,0.939,2220.505,446.837
2021-07-06T03:30:00,54.465,1.004,4903.786,514.298
2021-07-06T03:35:00,45.356,1.003,680.956,357.75
2021-07-06T03:40:00,48.061,0.987,377.867,427.846
2021-07-06T03:45:00,60.903,0.866,3528.091,688.313
2021-07-06T03:50:00,52.392,0.99,3968.019,612.653
2021-07-06T03:55:00,39.06,0.951,1393.215,277.77
2021-07-06T04:00:00,45.386,1.002,2108.946,319.528
2021-07-06T04:05:00,48.37,0.979,2001.092,356.085
2021-07-06T04:10:00,56.887,0.963,3287.585,832.51
2021-07-06T04:15:00,64.997,0.995,2611.935,731.131
2021-07-06T04:20:00,70.581,1.005,1664.587,989.573
2021-07-06T04:25:00,71.485,1.001,1151.317,1156.731
2021-07-06T04:30:00,66.876,0.946,3036.647,684.563
2021-07-06T04:35:00,57.3,0.981,982.38,533.021
2021-07-06T04:40:00,47.125,0.995,435.35,363.665
2021-07-06T04:45:00,57.322,0.964,2828.289,1062.716
2021-07-06T04:50:00,50.503,0.953,2292.82,472.133
2021-07-06T04:55:00,63.163,0.992,1983.744,735.852
2021-07-06T05:00:00,67.521,0.943,1565.603,938.149
2021-07-06T05:05:00,74.531,0.975,1980.069,710.334
2021-07-06T05:10:00,59.185,1.004,1094.875,578.34
2021-07-06T05:15:00,62.374,0.927,1001.474,494.216
2021-07-06T05:20:00,88.425,1.003,4718.866,1493.096
2021-07-06T05:25:00,87.615,0.988,6364.871,1538.009
2021-07-06T05:30:00,85.318,0.956,3560.11,1293.444
2021-07-06T05:35:00,58.959,0.952,3528.823,689.978
2021-07-06T05:40:00,79.036,1.004,892.511,1212.501
2021-07-06T05:55:00,57.928,0.804,1093.691,501.274
2021-07-06T06:00:00,66.579,0.977,1000.496,1001.556
2021-07-06T06:05:00,72.16,1.005,1025.374,969.858
2021-07-06T06:10:00,64.411,0.992,2048.493,915.218
2021-07-06T06:15:00,57.739,1.004,962.675,556.492
2021-07-06T06:20:00,55.872,0.995,587.774,595.095
2021-07-06T06:25:00,57.095,1.0,419.653,721.361
2021-07-06T06:30:00,75.867,0.957,5901.008,1704.819
2021-07-06T06:35:00,73.485,0.997,4640.332,851.844
2021-07-06T07:00:00,83.698,0.952,2479.612,1213.524
2021-07-06T07:05:00,84.775,0.982,8431.144,1797.869
2021-07-06T07:10:00,74.886,0.949,2831.178,911.538
2021-07-06T07:15:00,98.299,0.954,2555.263,1311.346
2021-07-06T07:20:00,88.01,0.987,2540.891,951.329
2021-07-06T07:25:00,76.318,1.002,786.783,738.942
2021-07-06T07:30:00,96.299,1.002,2344.624,1478.866
2021-07-06T07:35:00,80.008,0.956,4349.923,1041.053
2021-07-06T07:40:00,84.68,0.998,1701.282,1032.801
2021-07-06T07:45:00,78.714,1.007,1224.127,763.876
2021-07-06T07:50:00,76.477,1.002,947.494,1074.124
2021-07-06T07:55:00,72.278,1.005,1030.513,698.375
2021-07-06T08:00:00,80.976,0.944,1666.072,1009.677
2021-07-06T08:05:00,70.078,0.902,2316.995,727.461
2021-07-06T08:10:00,60.197,0.971,1248.089,627.49
2021-07-06T08:30:00,94.701,0.737,4208.156,1366.55
2021-07-06T08:35:00,103.624,0.851,3239.43,1575.127
2021-07-06T08:40:00,78.298,0.722,10275.315,1189.724
