timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-08T00:45:00,51.519,0.72,599.553,282.484
2021-06-08T00:50:00,48.577,0.989,996.172,600.034
2021-06-08T00:55:00,59.367,0.999,6044.607,1040.662
2021-06-08T01:00:00,53.154,0.998,1285.967,714.025
2021-06-08T01:05:00,67.839,0.833,2530.159,819.592
2021-06-08T01:10:00,62.795,1.002,1639.434,729.172
2021-06-08T01:15:00,58.314,1.002,463.803,561.706
2021-06-08T01:20:00,55.215,1.005,728.55,423.942
2021-06-08T01:25:00,61.447,0.824,860.508,438.124
2021-06-08T01:30:00,71.531,0.973,2486.349,915.094
2021-06-08T01:35:00,60.253,1.003,1942.195,869.766
2021-06-08T01:40:00,55.782,0.998,1532.498,548.428
2021-06-08T01:45:00,69.585,0.893,6826.854,966.224
2021-06-08T01:50:00,63.532,0.998,1923.831,920.61
2021-06-08T01:55:00,64.847,1.003,6427.507,779.615
2021-06-08T02:00:00,57.944,1.001,2307.543,710.518
2021-06-08T02:05:00,62.273,1.004,2689.168,922.789
2021-06-08T02:10:00,55.825,1.004,1990.682,558.513
2021-06-08T02:15:00,52.877,1.0,1495.948,531.612
2021-06-08T02:20:00,45.554,1.002,718.619,358.265
2021-06-08T02:25:00,44.048,0.987,589.473,360.778
2021-06-08T02:30:00,71.509,0.919,3835.355,823.2
2021-06-08T02:35:00,59.755,1.005,602.834,661.494
2021-06-08T02:40:00,60.399,1.002,509.234,663.46
2021-06-08T02:45:00,59.622,1.0,417.216,592.874
2021-06-08T02:50:00,70.082,0.929,2646.04,1268.61
2021-06-08T02:55:00,81.274,0.915,7063.434,1292.313
2021-06-08T03:00:00,59.055,1.001,400.059,643.241
2021-06-08T03:05:00,65.093,0.986,2291.282,804.489
2021-06-08T03:10:00,62.624,0.999,1066.012,611.75
2021-06-08T03:15:00,77.5,0.894,8712.78,1061.658
2021-06-08T03:20:00,85.786,0.998,10632.624,1132.463
2021-06-08T03:25:00,83.184,1.006,1710.106,1024.337
2021-06-08T03:30:00,70.786,0.979,1992.109,738.09
2021-06-08T03:35:00,72.602,1.004,3042.424,868.867
2021-06-08T03:40:00,100.455,0.919,3552.126,2285.029
2021-06-08T03:45:00,83.285,0.959,3383.715,1218.532
2021-06-08T03:50:00,88.756,0.959,1503.327,1182.685
2021-06-08T03:55:00,82.575,0.962,6181.016,969.699
2021-06-08T04:00:00,80.821,0.972,11536.861,1797.605
2021-06-08T04:05:00,86.892,1.002,5572.365,1436.477
2021-06-08T04:10:00,82.663,0.897,8974.523,956.325
2021-06-08T04:15:00,57.855,1.005,3731.36,812.418
2021-06-08T04:20:00,60.647,0.996,8533.216,717.502
2021-06-08T04:25:00,62.095,1.003,4852.759,752.747
2021-06-08T04:30:00,64.807,0.966,1539.26,707.533
2021-06-08T04:35:00,66.63,0.966,2117.103,872.244
2021-06-08T04:40:00,55.297,1.002,1726.416,699.623
2021-06-08T04:45:00,48.494,0.999,760.696,497.526
2021-06-08T04:50:00,49.624,0.946,698.023,397.95
2021-06-08T05:15:00,76.79,1.0,2464.529,1280.158
2021-06-08T05:20:00,95.933,0.911,7962.463,1935.865
2021-06-08T05:25:00,94.716,1.006,4361.805,1846.121
2021-06-08T05:30:00,81.662,0.945,1439.714,985.437
2021-06-08T05:35:00,89.641,0.988,1185.289,1533.264
2021-06-08T05:40:00,87.523,1.002,1376.893,1229.107
2021-06-08T05:45:00,86.437,0.996,2759.034,1368.56
2021-06-08T05:50:00,99.174,0.994,1220.845,1411.244
2021-06-08T05:55:00,95.013,0.905,6648.968,1356.819
2021-06-08T06:00:00,82.358,1.001,1386.907,1010.311
2021-06-08T06:05:00,70.716,0.986,945.226,679.788
2021-06-08T06:10:00,76.668,0.998,765.476,1092.072
2021-06-08T06:15:00,74.604,0.922,894.345,787.769
2021-06-08T06:20:00,94.344,0.952,5203.237,1766.575
2021-06-08T06:25:00,78.618,0.977,2705.511,1676.868
2021-06-08T06:30:00,77.23,1.002,7368.879,1111.494
2021-06-08T06:35:00,93.189,0.897,4868.049,2019.072
2021-06-08T06:40:00,74.812,0.986,1858.231,1029.074
2021-06-08T06:45:00,74.279,0.991,5771.916,1118.082
2021-06-08T06:50:00,68.691,0.937,2640.612,719.599
2021-06-08T06:55:00,69.827,0.955,1811.264,850.856
2021-06-08T07:00:00,81.806,0.955,6747.012,1529.58
2021-06-08T07:05:00,68.854,0.986,3921.894,1379.38
2021-06-08T07:10:00,67.382,0.996,2058.898,1069.556
2021-06-08T07:15:00,67.11,1.002,3666.936,1224.488
2021-06-08T07:25:00,97.874,0.806,7350.772,2254.959
