timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-03T01:00:00,23.751,0.944,1835.941,132.494
2021-05-03T01:05:00,26.999,0.955,1128.507,161.512
2021-05-03T01:10:00,31.547,1.003,362.641,152.997
2021-05-03T01:15:00,34.846,1.003,453.223,172.705
2021-05-03T01:20:00,32.184,0.907,191.285,95.453
2021-05-03T01:25:00,67.068,0.968,3178.191,728.675
2021-05-03T01:30:00,51.473,0.976,1777.461,664.923
2021-05-03T01:45:00,27.495,1.003,1464.369,150.091
2021-05-03T01:50:00,29.894,1.002,1328.051,208.518
2021-05-03T01:55:00,40.079,0.968,3331.671,368.585
2021-05-03T02:00:00,43.841,0.972,2340.379,459.096
2021-05-03T02:05:00,30.528,0.986,3335.78,191.897
2021-05-03T02:10:00,31.263,1.001,2416.739,124.786
2021-05-03T02:15:00,26.203,0.961,1389.13,154.35
2021-05-03T02:20:00,35.119,0.911,3815.811,280.078
2021-05-03T02:25:00,25.804,1.003,840.673,88.334
2021-05-03T02:30:00,46.414,0.892,2928.055,320.173
2021-05-03T02:35:00,49.199,1.003,1563.187,594.003
2021-05-03T02:40:00,51.699,0.978,2476.553,512.941
2021-05-03T02:45:00,62.465,1.004,643.194,711.74
2021-05-03T02:50:00,57.481,0.927,1462.054,414.642
2021-05-03T02:55:00,74.669,0.959,2695.545,926.405
2021-05-03T03:00:00,70.388,0.944,3404.426,944.197
2021-05-03T03:05:00,54.173,0.985,2738.608,541.558
2021-05-03T03:10:00,49.434,0.97,1162.54,534.165
2021-05-03T03:15:00,28.654,0.973,649.715,189.415
2021-05-03T03:20:00,46.897,1.005,849.657,364.142
2021-05-03T03:25:00,45.825,1.003,1227.809,417.443
2021-05-03T03:30:00,48.791,1.002,1729.413,333.811
2021-05-03T03:35:00,66.634,0.969,2025.17,814.096
2021-05-03T03:40:00,48.752,1.005,3545.695,566.487
2021-05-03T03:45:00,47.579,0.975,1543.436,409.482
2021-05-03T03:50:00,51.828,0.997,2786.094,537.11
2021-05-03T03:55:00,50.625,1.003,1777.721,440.802
2021-05-03T04:00:00,55.596,1.004,819.882,509.64
2021-05-03T04:05:00,61.203,0.971,4281.173,670.565
2021-05-03T04:10:00,67.232,0.972,4963.066,827.295
2021-05-03T04:15:00,65.441,1.001,1580.866,702.566
2021-05-03T04:20:00,61.295,1.004,962.153,558.626
2021-05-03T04:25:00,52.793,0.981,901.198,484.659
2021-05-03T04:30:00,72.995,1.004,4083.746,964.31
2021-05-03T04:35:00,60.999,1.002,1018.852,634.55
2021-05-03T04:40:00,70.389,0.98,1278.419,799.292
2021-05-03T04:45:00,69.818,0.954,4419.508,834.322
2021-05-03T04:50:00,80.754,0.961,893.616,1067.594
2021-05-03T04:55:00,92.243,0.969,4360.309,1606.626
2021-05-03T05:00:00,75.387,0.959,4450.364,1021.753
2021-05-03T05:05:00,78.432,1.006,1898.786,1093.424
2021-05-03T05:10:00,63.28,0.952,2080.125,622.482
2021-05-03T05:15:00,92.132,0.967,5648.637,1614.4
2021-05-03T05:20:00,79.152,0.982,1473.587,928.66
2021-05-03T05:25:00,79.402,1.003,1995.457,1411.801
2021-05-03T05:30:00,62.607,1.003,1126.351,599.886
2021-05-03T05:35:00,65.022,1.004,956.527,612.263
2021-05-03T05:40:00,71.166,1.003,1103.307,810.534
2021-05-03T05:45:00,67.117,0.997,893.51,692.762
2021-05-03T05:50:00,60.369,0.93,629.399,467.193
2021-05-03T05:55:00,105.474,0.916,9189.56,2252.27
2021-05-03T06:00:00,95.093,1.004,7474.099,1723.676
2021-05-03T06:05:00,91.819,0.946,3191.382,1707.822
2021-05-03T06:10:00,102.365,1.006,3025.251,2618.935
2021-05-03T06:25:00,59.813,0.856,2068.031,826.818
2021-05-03T06:30:00,87.935,0.912,8358.722,1465.625
2021-05-03T06:35:00,88.772,0.843,6860.587,1477.666
