timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-02T00:00:00,25.169,1.0,493.119,158.106
2021-06-02T00:05:00,26.366,0.957,1348.588,164.778
2021-06-02T00:10:00,31.682,0.915,1398.692,195.324
2021-06-02T00:15:00,17.174,1.002,845.111,88.243
2021-06-02T00:20:00,18.866,0.959,1093.852,147.667
2021-06-02T00:25:00,19.941,0.972,245.673,72.312
2021-06-02T00:30:00,18.582,0.989,852.317,143.689
2021-06-02T00:35:00,22.01,0.955,655.12,106.394
2021-06-02T00:40:00,20.282,0.969,1506.991,108.288
2021-06-02T00:45:00,15.718,0.98,930.168,137.102
2021-06-02T00:50:00,18.662,0.968,1474.787,83.177
2021-06-02T00:55:00,16.155,1.0,111.863,52.182
2021-06-02T01:00:00,15.636,1.004,112.739,65.435
2021-06-02T01:05:00,26.041,0.895,692.741,205.805
2021-06-02T01:10:00,21.929,0.991,251.431,75.264
2021-06-02T01:15:00,18.562,1.003,222.362,56.937
2021-06-02T01:20:00,15.322,1.003,163.43,45.839
2021-06-02T01:25:00,16.97,1.001,113.059,42.669
2021-06-02T01:30:00,16.357,0.932,244.506,32.399
2021-06-02T01:35:00,25.296,0.923,1223.813,136.921
2021-06-02T01:40:00,17.156,0.974,166.152,65.442
2021-06-02T01:45:00,17.59,0.974,605.832,88.356
2021-06-02T01:50:00,18.12,0.964,733.631,77.314
2021-06-02T01:55:00,24.102,0.968,506.765,122.237
2021-06-02T02:00:00,32.678,0.979,1195.406,223.279
2021-06-02T02:05:00,34.242,0.942,1873.462,294.006
2021-06-02T02:10:00,39.042,1.003,1472.127,380.969
2021-06-02T02:15:00,22.185,0.896,679.9,92.619
2021-06-02T02:20:00,21.354,1.002,144.556,105.329
2021-06-02T02:25:00,19.375,0.999,133.659,80.009
2021-06-02T02:30:00,20.154,1.003,254.194,79.062
2021-06-02T02:35:00,21.873,1.003,337.336,80.965
2021-06-02T02:40:00,20.242,1.001,197.405,70.264
2021-06-02T02:45:00,32.3,0.836,1438.894,339.827
2021-06-02T02:50:00,32.502,1.004,2301.482,271.456
2021-06-02T02:55:00,41.378,0.978,3930.07,397.847
2021-06-02T03:00:00,39.355,0.96,3715.318,326.29
2021-06-02T03:05:00,29.783,0.975,1186.414,129.233
2021-06-02T03:10:00,38.361,0.968,2466.627,214.764
2021-06-02T03:15:00,49.676,0.974,2270.967,716.62
2021-06-02T03:20:00,37.651,1.004,1510.427,417.006
2021-06-02T03:25:00,52.17,0.973,3406.346,474.055
2021-06-02T03:30:00,45.154,1.003,2703.47,564.794
2021-06-02T03:35:00,67.92,0.906,4697.441,1387.14
2021-06-02T03:40:00,73.486,0.952,1827.523,1500.071
2021-06-02T03:45:00,72.828,0.99,4451.617,1278.216
2021-06-02T03:50:00,57.873,0.899,2786.516,1031.347
2021-06-02T03:55:00,60.744,0.87,2084.057,881.89
2021-06-02T04:00:00,50.858,0.956,1815.499,658.406
2021-06-02T04:05:00,58.942,0.99,2035.106,863.665
2021-06-02T04:10:00,47.427,0.978,2809.337,459.243
2021-06-02T04:15:00,34.771,1.001,601.361,243.44
2021-06-02T04:20:00,31.905,1.004,441.813,228.325
2021-06-02T04:25:00,57.221,0.954,4286.739,778.28
2021-06-02T04:30:00,63.24,0.924,2880.945,1011.422
2021-06-02T04:35:00,49.249,0.986,1179.268,677.116
2021-06-02T04:40:00,45.776,0.982,1172.374,338.584
2021-06-02T04:45:00,81.132,0.961,2341.896,1362.784
2021-06-02T04:50:00,91.333,1.002,3970.559,2130.586
2021-06-02T04:55:00,89.434,1.0,3148.402,2864.22
2021-06-02T05:00:00,87.706,0.781,5205.423,1741.443
2021-06-02T05:05:00,100.247,0.892,3317.305,2142.569
2021-06-02T05:10:00,67.431,0.977,2672.446,1025.149
2021-06-02T05:15:00,61.842,0.958,1585.893,607.952
2021-06-02T05:20:00,68.699,0.987,5110.366,1369.318
2021-06-02T05:25:00,50.599,1.001,1900.394,601.457
2021-06-02T05:30:00,53.682,0.947,1041.612,590.27
2021-06-02T05:35:00,82.857,0.944,1764.855,1936.722
2021-06-02T05:40:00,79.189,1.005,4729.793,1331.718
2021-06-02T05:45:00,63.343,1.0,851.339,850.689
2021-06-02T05:50:00,82.6,0.962,3498.085,1558.592
2021-06-02T05:55:00,96.463,0.98,9173.688,1690.712
2021-06-02T06:00:00,103.348,1.001,5728.645,2244.707
2021-06-02T06:05:00,108.448,1.005,2648.296,3435.585
2021-06-02T06:10:00,110.426,0.938,5459.837,1630.877
2021-06-02T06:15:00,66.082,0.922,2164.128,929.936
2021-06-02T06:20:00,64.93,0.994,1840.648,1173.011
2021-06-02T06:25:00,79.904,0.958,2909.591,1138.873
2021-06-02T06:30:00,84.062,0.945,2504.383,1453.545
