timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-14T02:10:00,72.099,0.765,3366.07,646.402
2021-05-14T02:15:00,65.578,0.856,2433.251,518.944
2021-05-14T02:50:00,70.444,0.978,9029.207,1037.553
2021-05-14T02:55:00,65.025,1.004,2593.297,768.308
2021-05-14T03:00:00,74.678,0.975,4323.911,925.084
2021-05-14T03:05:00,79.277,0.995,1326.31,956.911
2021-05-14T03:10:00,70.979,1.006,559.447,801.226
2021-05-14T03:15:00,67.927,1.004,1171.483,728.492
2021-05-14T03:20:00,74.745,0.994,721.155,940.252
2021-05-14T03:25:00,77.234,1.005,801.595,1052.767
2021-05-14T03:30:00,83.53,0.996,467.24,1207.68
2021-05-14T03:35:00,87.943,0.883,3227.218,1691.889
2021-05-14T03:40:00,90.859,0.987,4827.967,1328.669
2021-05-14T03:45:00,84.802,0.99,3906.113,1262.918
2021-05-14T03:50:00,96.3,0.946,5451.332,1644.184
2021-05-14T03:55:00,93.385,1.004,8980.045,1771.483
2021-05-14T04:00:00,96.824,0.953,3553.384,1691.7
2021-05-14T04:05:00,104.997,1.004,1733.439,2230.632
2021-05-14T04:10:00,92.774,0.943,4990.873,1510.892
2021-05-14T04:15:00,91.833,0.981,5020.415,1435.663
2021-05-14T04:20:00,81.405,0.941,6595.037,968.354
2021-05-14T04:25:00,95.114,1.003,5851.131,1923.444
2021-05-14T04:30:00,89.849,1.004,4125.296,1299.131
2021-05-14T04:35:00,87.807,0.981,7811.499,1399.583
2021-05-14T04:40:00,92.82,0.963,11058.809,1221.023
2021-05-14T04:45:00,87.926,0.941,6223.889,1899.68
2021-05-14T04:50:00,77.175,0.995,5807.834,631.584
2021-05-14T04:55:00,80.317,1.005,3590.378,1061.588
2021-05-14T05:00:00,71.081,0.962,2579.628,904.681
2021-05-14T05:05:00,87.129,1.004,2614.642,1435.38
2021-05-14T05:10:00,83.146,0.994,2124.975,1529.765
2021-05-14T05:15:00,97.653,0.97,2381.559,1338.691
2021-05-14T05:20:00,101.794,1.002,3359.899,2147.211
2021-05-14T05:25:00,90.267,1.005,1684.888,1379.22
2021-05-14T05:30:00,85.015,1.005,797.474,1066.111
2021-05-14T05:35:00,78.924,1.003,1053.261,961.454
2021-05-14T05:40:00,80.719,0.92,4695.566,1133.491
2021-05-14T05:45:00,77.256,1.004,2207.461,918.877
2021-05-14T05:50:00,73.503,1.0,371.111,753.713
2021-05-14T05:55:00,79.977,1.004,583.534,948.12
2021-05-14T06:00:00,81.813,0.929,970.484,985.43
2021-05-14T06:05:00,91.089,0.962,12306.63,1321.039
2021-05-14T06:10:00,84.835,1.002,6049.771,1597.156
2021-05-14T06:15:00,92.246,0.943,2936.556,1256.383
2021-05-14T06:20:00,73.078,0.967,3023.032,1015.298
2021-05-14T06:25:00,75.813,0.98,5368.444,1302.283
2021-05-14T06:30:00,67.636,1.003,689.402,805.641
2021-05-14T06:35:00,78.862,1.006,7916.276,1292.265
2021-05-14T06:40:00,79.355,1.001,3978.233,971.318
2021-05-14T06:45:00,78.522,0.979,2094.831,1124.846
2021-05-14T06:50:00,83.574,0.946,2395.27,1180.849
2021-05-14T06:55:00,80.53,0.877,2562.345,749.446
2021-05-14T07:00:00,73.178,1.003,3303.861,1016.351
2021-05-14T07:05:00,84.155,0.986,3994.904,1366.766
2021-05-14T07:25:00,58.07,0.796,1961.278,667.325
2021-05-14T07:30:00,80.5,0.862,1640.379,1196.664
2021-05-14T07:35:00,68.016,0.961,2067.916,868.45
2021-05-14T07:50:00,72.561,0.903,2465.73,839.956
2021-05-14T07:55:00,84.611,0.992,3248.083,1101.384
2021-05-14T08:00:00,86.04,0.954,4349.809,1374.246
2021-05-14T08:10:00,56.591,0.988,3837.903,927.732
2021-05-14T08:15:00,56.604,0.996,2222.417,551.064
2021-05-14T08:20:00,61.414,0.973,790.835,544.425
2021-05-14T08:25:00,74.656,0.943,1554.438,964.727
2021-05-14T08:30:00,82.965,0.975,4267.701,1378.131
2021-05-14T08:35:00,73.102,0.945,1994.255,717.713
