timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-28T00:00:00,9.309,0.999,41.331,22.491
2021-04-28T00:05:00,9.039,1.003,45.204,18.44
2021-04-28T00:10:00,8.989,0.768,55.315,18.789
2021-04-28T00:15:00,10.797,0.977,379.856,41.111
2021-04-28T00:20:00,9.693,1.002,75.748,25.184
2021-04-28T00:25:00,11.335,1.004,47.638,22.191
2021-04-28T00:30:00,10.498,0.962,83.523,28.113
2021-04-28T00:35:00,9.526,1.002,278.303,27.545
2021-04-28T00:40:00,8.561,0.963,60.375,11.527
2021-04-28T00:45:00,9.608,0.941,183.636,26.666
2021-04-28T00:50:00,8.469,0.981,242.721,14.542
2021-04-28T00:55:00,10.023,1.002,60.939,19.146
2021-04-28T01:00:00,10.542,1.003,37.012,15.175
2021-04-28T01:05:00,11.285,0.792,234.974,44.52
2021-04-28T01:10:00,11.784,0.9,409.952,24.404
2021-04-28T01:15:00,10.949,0.969,389.465,31.432
2021-04-28T01:20:00,9.113,1.003,97.74,17.222
2021-04-28T01:25:00,13.846,0.886,131.815,29.008
2021-04-28T01:30:00,9.151,0.983,109.469,13.826
2021-04-28T01:35:00,10.264,0.972,67.107,18.768
2021-04-28T01:40:00,9.05,1.002,26.459,13.382
2021-04-28T01:45:00,8.559,1.002,31.219,13.255
2021-04-28T01:50:00,8.947,0.896,44.071,15.331
2021-04-28T01:55:00,11.36,0.955,196.788,35.708
2021-04-28T02:00:00,10.873,0.898,86.832,21.544
2021-04-28T02:05:00,25.869,0.786,1171.274,118.539
2021-04-28T02:15:00,16.374,0.922,849.168,52.892
2021-04-28T02:20:00,17.962,0.961,552.198,66.998
2021-04-28T02:25:00,16.426,0.975,467.948,80.823
2021-04-28T02:30:00,14.869,0.884,242.715,45.514
2021-04-28T02:35:00,16.167,0.984,343.578,73.118
2021-04-28T02:40:00,10.944,1.002,131.309,35.461
2021-04-28T02:45:00,10.515,0.965,103.159,22.938
2021-04-28T02:50:00,9.519,1.002,101.847,19.99
2021-04-28T02:55:00,13.899,0.923,73.785,22.948
2021-04-28T03:00:00,13.375,0.981,419.721,40.17
2021-04-28T03:05:00,13.198,1.001,210.145,40.965
2021-04-28T03:10:00,12.988,1.003,333.632,50.139
2021-04-28T03:15:00,13.612,0.936,474.065,70.264
2021-04-28T03:20:00,12.349,0.97,453.199,33.893
2021-04-28T03:25:00,17.753,0.95,833.1,70.863
2021-04-28T03:30:00,19.033,0.938,490.015,101.983
2021-04-28T03:35:00,27.43,0.987,316.724,196.533
2021-04-28T03:40:00,17.268,1.003,129.748,80.767
2021-04-28T03:45:00,18.33,0.922,470.544,147.099
2021-04-28T03:50:00,11.333,1.003,69.666,24.25
2021-04-28T03:55:00,11.903,0.994,321.562,45.017
2021-04-28T04:00:00,17.347,0.883,1266.494,110.528
2021-04-28T04:05:00,16.782,0.989,305.615,92.862
2021-04-28T04:10:00,16.024,0.974,506.106,103.023
2021-04-28T04:15:00,15.653,0.983,304.917,63.782
2021-04-28T04:20:00,15.09,1.001,198.666,65.506
2021-04-28T04:25:00,14.905,0.946,391.864,57.531
2021-04-28T04:30:00,22.209,0.963,554.469,128.005
2021-04-28T04:35:00,25.276,1.002,292.739,120.629
2021-04-28T04:40:00,19.226,0.77,426.901,46.931
2021-04-28T04:45:00,15.822,1.001,542.27,83.646
2021-04-28T04:50:00,15.001,0.936,716.215,40.235
2021-04-28T04:55:00,14.231,1.001,140.951,43.912
2021-04-28T05:00:00,13.599,1.003,169.402,38.938
2021-04-28T05:05:00,14.044,1.004,142.18,52.479
2021-04-28T05:10:00,14.39,1.001,161.609,45.897
2021-04-28T05:15:00,15.833,1.003,149.041,59.762
2021-04-28T05:25:00,30.896,0.968,1004.649,219.714
2021-04-28T05:30:00,29.429,1.002,486.241,237.797
2021-04-28T05:35:00,22.874,0.96,510.548,126.456
2021-04-28T05:40:00,44.469,0.943,2103.064,308.561
2021-04-28T05:45:00,45.561,0.976,2001.851,487.135
2021-04-28T05:50:00,33.958,0.984,2524.172,288.363
2021-04-28T05:55:00,42.912,0.938,2078.704,453.304
2021-04-28T06:00:00,40.728,0.962,1213.103,390.526
2021-04-28T06:05:00,39.283,1.004,894.969,358.211
2021-04-28T06:10:00,34.248,1.003,2060.415,288.192
2021-04-28T06:15:00,41.164,0.947,2671.302,520.352
2021-04-28T06:20:00,31.081,0.998,3341.802,270.282
2021-04-28T06:25:00,37.858,0.93,1134.229,295.98
2021-04-28T06:30:00,44.751,1.004,2719.169,541.438
2021-04-28T06:55:00,39.682,1.003,1355.625,308.868
2021-04-28T07:00:00,36.229,0.956,1322.92,311.41
2021-04-28T07:05:00,58.249,0.908,3431.563,719.085
2021-04-28T07:10:00,49.652,1.002,1755.814,609.716
2021-04-28T07:15:00,43.13,1.003,795.246,496.739
2021-04-28T07:20:00,55.27,0.927,3148.325,828.048
2021-04-28T07:30:00,31.442,0.868,2456.667,344.0
2021-04-28T07:35:00,28.351,1.003,860.2,186.816
2021-04-28T07:40:00,20.318,0.963,217.405,121.079
2021-04-28T07:45:00,19.505,1.005,1590.447,150.42
2021-04-28T07:50:00,20.548,1.002,757.414,105.76
2021-04-28T07:55:00,20.173,0.988,292.226,96.291
2021-04-28T23:40:00,70.299,0.952,2666.357,849.561
2021-04-28T23:45:00,64.95,0.972,2860.385,615.34
2021-04-28T23:50:00,59.719,0.992,1422.903,510.332
2021-04-28T23:55:00,60.712,1.003,1964.982,609.681
