timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-09T01:05:00,28.22,0.986,839.46,155.142
2021-07-09T01:10:00,35.063,0.959,1331.383,322.111
2021-07-09T01:15:00,37.593,1.004,947.845,334.016
2021-07-09T01:20:00,37.106,1.001,639.072,222.442
2021-07-09T01:25:00,33.807,1.003,305.564,147.91
2021-07-09T01:30:00,27.48,1.003,444.683,150.372
2021-07-09T01:35:00,45.895,1.002,176.013,412.607
2021-07-09T01:40:00,45.492,1.003,574.202,361.462
2021-07-09T01:45:00,24.881,0.962,311.896,174.447
2021-07-09T01:50:00,27.564,1.003,2358.772,144.916
2021-07-09T01:55:00,24.7,0.975,1967.108,141.797
2021-07-09T02:00:00,29.897,0.972,1897.044,232.525
2021-07-09T02:05:00,28.951,1.005,2084.968,213.503
2021-07-09T02:10:00,27.36,1.002,1070.215,177.209
2021-07-09T02:15:00,28.29,1.004,1388.561,194.633
2021-07-09T02:20:00,25.414,1.001,343.606,165.347
2021-07-09T02:25:00,36.648,1.003,484.033,247.391
2021-07-09T02:30:00,31.971,1.005,176.747,178.726
2021-07-09T02:35:00,24.531,1.002,167.907,121.21
2021-07-09T02:40:00,24.642,1.001,225.59,141.469
2021-07-09T02:45:00,25.168,0.736,390.944,91.727
2021-07-09T02:55:00,28.705,0.808,2366.84,126.626
2021-07-09T03:00:00,31.077,1.005,621.776,167.222
2021-07-09T03:05:00,26.324,1.004,363.82,119.437
2021-07-09T03:10:00,26.603,1.001,505.699,116.66
2021-07-09T03:15:00,35.258,0.97,3549.357,296.253
2021-07-09T03:20:00,29.454,1.002,772.424,229.407
2021-07-09T03:25:00,17.95,1.003,723.516,59.394
2021-07-09T03:30:00,16.183,1.003,358.527,40.14
2021-07-09T03:35:00,27.118,1.003,1340.95,183.477
2021-07-09T03:40:00,29.569,1.002,756.02,179.619
2021-07-09T03:45:00,30.913,0.98,1457.38,189.489
2021-07-09T03:50:00,24.572,0.965,1747.255,128.542
2021-07-09T03:55:00,32.759,1.003,350.803,184.389
2021-07-09T04:00:00,30.392,1.003,601.445,177.793
2021-07-09T04:05:00,31.981,1.003,2425.634,159.617
2021-07-09T04:10:00,45.457,0.957,3874.095,312.577
2021-07-09T04:15:00,38.025,1.002,3848.858,182.976
2021-07-09T04:20:00,34.798,1.006,2805.852,231.862
2021-07-09T04:25:00,44.557,0.976,4875.474,390.146
2021-07-09T04:30:00,38.35,0.979,2661.554,329.196
2021-07-09T04:35:00,49.954,1.002,6365.999,364.241
2021-07-09T04:40:00,42.82,0.989,3589.381,265.396
2021-07-09T04:45:00,47.973,0.963,5806.788,309.026
2021-07-09T04:50:00,47.137,0.957,3595.399,412.37
2021-07-09T04:55:00,51.472,1.004,1693.918,801.279
2021-07-09T05:00:00,50.143,0.985,1808.842,558.718
2021-07-09T05:05:00,41.402,1.004,1377.984,293.599
2021-07-09T05:10:00,45.538,1.004,1437.339,572.825
2021-07-09T05:15:00,40.682,0.943,2277.688,317.399
2021-07-09T05:20:00,51.882,0.96,1904.277,539.406
2021-07-09T05:25:00,41.917,1.002,1345.496,354.541
2021-07-09T05:30:00,43.491,0.942,3769.215,512.689
2021-07-09T05:35:00,48.737,0.946,4223.032,449.835
2021-07-09T05:40:00,51.501,1.001,842.363,447.406
2021-07-09T05:45:00,49.704,1.007,2076.286,428.989
2021-07-09T05:50:00,42.13,1.0,687.912,299.641
2021-07-09T05:55:00,43.621,1.004,1327.578,398.691
2021-07-09T06:00:00,56.921,0.956,5871.674,569.363
2021-07-09T06:05:00,69.481,1.004,4724.01,978.289
2021-07-09T06:10:00,62.249,1.003,3429.302,690.496
2021-07-09T06:15:00,69.932,0.891,2324.442,913.678
2021-07-09T06:20:00,46.019,1.001,2174.037,414.308
2021-07-09T06:25:00,48.395,1.004,3840.775,853.419
2021-07-09T06:30:00,47.431,1.004,2038.108,452.493
2021-07-09T06:35:00,58.574,0.96,7412.414,509.133
2021-07-09T06:40:00,56.339,0.996,4654.236,556.093
2021-07-09T06:45:00,56.617,1.003,6964.723,574.411
2021-07-09T06:50:00,57.593,0.946,3064.225,454.369
2021-07-09T06:55:00,55.054,0.769,609.144,218.329
2021-07-09T07:00:00,71.956,0.974,2744.838,1032.966
2021-07-09T07:05:00,74.76,0.924,4199.704,1031.827
2021-07-09T07:10:00,76.928,1.0,4612.145,1255.766
2021-07-09T07:15:00,69.214,0.989,2969.036,986.666
2021-07-09T07:20:00,61.222,0.97,3780.077,841.019
2021-07-09T07:25:00,66.783,0.975,3047.915,776.402
2021-07-09T07:30:00,73.966,0.94,7832.871,1206.989
2021-07-09T07:35:00,60.425,1.002,1427.713,696.086
2021-07-09T07:40:00,56.861,0.982,2027.685,538.239
2021-07-09T07:45:00,52.46,1.003,1959.167,534.581
